sanction,neighbor,log_rgdp,log_pop,polity2,country_id,year_id,iso3st,year,country,incomegroup_t,region_t,exports,imports,sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.0,0.0,25.736238397506153,4.690462645568635,10.0,55.0,32.0,PRT,1993,Portugal,High income,Europe & Central Asia,22422442339.0,29049311807.0,0.0031869963278806,0.0208115658260057,1.4995486068457675,-0.0486029979693969,0.1666769445936571,0.0513708187044005,-0.0594761482473233
0.0,0.0,25.745842877051714,4.69315354003827,10.0,55.0,33.0,PRT,1994,Portugal,High income,Europe & Central Asia,25055310386.0,31944022947.0,0.0019048273501407,0.0206890626769162,1.5163121476030277,-0.0497283961368485,0.1685201078878259,0.0514935631383973,-0.0092134215735371
0.0,0.0,25.787776755011983,4.696615579846304,10.0,55.0,34.0,PRT,1995,Portugal,High income,Europe & Central Asia,31620944673.0,39151232586.0,-0.0011114709471725,0.0173911049011168,1.5609054911036493,-0.054931379439231,0.1854163879321779,0.0523184921123792,0.0857228257672745
0.0,0.0,25.822217212091235,4.7003755412076025,10.0,55.0,35.0,PRT,1996,Portugal,High income,Europe & Central Asia,32556406291.0,41278931635.0,-0.003359585557783,0.0156588894776099,1.578405917385478,-0.0595687162041652,0.1789184929204074,0.0474532383715126,0.1252066573152717
0.0,0.0,25.865286054983983,4.704840148114826,10.0,55.0,36.0,PRT,1997,Portugal,High income,Europe & Central Asia,31774839337.0,41132256146.0,-0.0083303691238295,0.0124657219501657,1.6007469515351895,-0.0662514998134451,0.1603248312659408,0.0442089180464447,0.1805746586334331
0.0,0.0,25.91224813308121,4.709894039619654,10.0,55.0,37.0,PRT,1998,Portugal,High income,Europe & Central Asia,33876548308.0,45239506901.0,-0.0108570241672028,0.0114395120043105,1.631741250929119,-0.0694362954801058,0.1513832001737054,0.0456016090315821,0.191836684380125
0.0,0.0,25.95057043624803,4.715550344731248,10.0,55.0,38.0,PRT,1999,Portugal,High income,Europe & Central Asia,33756675285.0,46950345046.0,-0.0149371045469757,0.008004685775703,1.6859617137999603,-0.07033300123438,0.1484804733023572,0.0419890143013638,0.2292726536289129
0.0,0.0,25.98802124932142,4.72257894361119,10.0,55.0,39.0,PRT,2000,Portugal,High income,Europe & Central Asia,33452144656.0,46550613708.0,-0.0168980698130608,0.0068853121205767,1.6852597389205726,-0.0733278629638192,0.1544836130049286,0.0406806101489326,0.2718765968941581
0.0,0.0,26.00727127468669,4.7296312498952116,10.0,55.0,40.0,PRT,2001,Portugal,High income,Europe & Central Asia,33364915450.0,45789575479.0,-0.0208947546181248,0.0062953337150966,1.7019639303415923,-0.0781627785059842,0.1713719358390021,0.0380635241116199,0.3156208441192065
0.0,0.0,26.0149512606964,4.7351079294333775,10.0,55.0,41.0,PRT,2002,Portugal,High income,Europe & Central Asia,36493691735.0,47495078930.0,-0.0213558422953178,0.0060904491778479,1.715598734333362,-0.0799184412476751,0.1826019823899886,0.0368975132631725,0.346453806156092
0.0,0.0,26.005601168432058,4.738862043487437,10.0,55.0,42.0,PRT,2003,Portugal,High income,Europe & Central Asia,45217764525.0,55799780174.0,-0.0227278200228993,0.0053117938796174,1.7088959189465962,-0.0771432055036364,0.1992289440940498,0.0372157978630601,0.4207410746904287
0.0,0.0,26.023331674028565,4.741253333365416,10.0,55.0,43.0,PRT,2004,Portugal,High income,Europe & Central Asia,52396449477.0,67301751547.0,-0.027075868745768,0.0020204361027314,1.7301307635775636,-0.0720393412033208,0.2157346575821425,0.0294847401064723,0.5557452683466363
0.0,0.0,26.03111760627737,4.743436579282675,10.0,55.0,44.0,PRT,2005,Portugal,High income,Europe & Central Asia,53424570458.0,70735904961.0,-0.0356633658477167,0.0001041977195089,1.755266884129875,-0.0714641765665218,0.2328971413203456,0.0213906922758075,0.6868808474741187
0.0,0.0,26.047241203606834,4.745239903604287,10.0,55.0,45.0,PRT,2006,Portugal,High income,Europe & Central Asia,63373039604.0,79723354569.0,-0.0374466138283906,-0.0006987108952294,1.7479035835516483,-0.0687097264883933,0.2423027729944066,0.0169351079319785,0.7478869587205305
0.0,0.0,26.071995860234466,4.747202947231785,10.0,55.0,46.0,PRT,2007,Portugal,High income,Europe & Central Asia,75020812081.0,93196905901.0,-0.0383652031563976,-0.0009911053100218,1.7527211736691932,-0.0672216724360293,0.2527672219089646,0.0108939540517635,0.8263958669735323
0.0,0.0,26.07518557989898,4.74864485981222,10.0,55.0,47.0,PRT,2008,Portugal,High income,Europe & Central Asia,82346807429.0,107513000000.0,-0.038090887326042,-0.0001799638542079,1.7621382267728032,-0.0684122626761304,0.2394991602260404,0.0094440826913424,0.8837960835832805
