fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,35,1,21.797422,15.464372,train,40.107533,6.3330507,1.0,1.0,23.067013,14.884702,9.0,-0.1236425003210746,0.3937617158492453,-1.330396659453713,0.399922221104303,1.4913335908254055,-4.117987333019583
4,36,1,21.86203,15.486039,train,40.65326,6.375991,1.0,1.0,23.092148,14.882011,9.0,-0.12373171456654967,0.3939554969867075,-1.3085828392505692,0.4001496158440922,1.4905506694316861,-4.117681759317717
4,37,1,21.864962,15.498218,train,40.53543,6.366744,1.0,1.0,23.10622,14.88036,9.0,-0.12377985008557822,0.39406591725349305,-1.2963675628900524,0.4003309788306573,1.4901031584342295,-4.117515705068908
4,38,1,21.880728,15.5070505,train,40.62376,6.3736773,1.0,1.0,23.116192,14.878528,9.0,-0.12381460523605495,0.3941542864640523,-1.2876892441908492,0.4006770135959009,1.4897527861197817,-4.117410368760435
4,39,1,21.87903,15.522271,train,40.408386,6.356759,1.0,1.0,23.13378,14.876457,9.0,-0.12387338097890933,0.3942952260573676,-1.2724300636847812,0.4009087210496287,1.4891943858464556,-4.117204378207522
4,41,1,21.929243,15.568895,train,40.454025,6.3603477,1.0,1.0,23.188337,14.871946,9.0,-0.12411252593993827,0.39500074386596906,-1.2253219305674279,0.4009156067371344,1.4876615308125825,-4.116627777496979
4,43,1,22.094843,15.633547,train,41.74835,6.461296,1.0,1.0,23.26506,14.86856,9.0,-0.1244773025512705,0.395951734463378,-1.1592778735160867,0.3999323514699943,1.4859394046068204,-4.115902131477998
4,44,2,22.873095,23.69773,train,0.6800221,0.82463455,0.0,1.0,26.272722,17.06881,6.0,0.22140404530366253,0.3418397822777538,1.320975626111028,-0.3485862809419649,0.35993392328420204,3.050783275802929
4,45,2,23.147066,21.357306,train,3.203243,1.7897606,0.0,1.0,26.252335,17.08471,-9.0,0.2884986995260029,0.4176648151278538,1.619320837557314,-0.540490774075199,-3.5579658564130505,4.378899066130314
4,46,2,23.388582,20.830862,train,6.5419326,2.5577202,1.0,1.0,26.319378,17.10069,-9.0,-0.17751170873642852,0.41782567117611674,1.669672953923548,-0.533274305939672,-3.6459476023316437,4.34871639096737
4,48,2,23.44138,20.864044,train,6.6426578,2.5773354,1.0,1.0,26.370602,17.132751,-9.0,-0.17741597278913143,0.41816183272998236,1.7201593107978457,-0.5491879239479743,-3.6466566017468742,4.3476009908318485
4,49,2,23.388582,20.86842,train,6.3512197,2.5201626,1.0,1.0,26.385677,17.1486,-9.0,-0.1774683689276382,0.418003277599815,1.7351938119729347,-0.5577098729213148,-3.6482591334382737,4.347279286702478
4,50,2,23.439312,21.119236,train,5.3827524,2.320076,1.0,1.0,26.332382,17.164406,-8.0,-0.18891605281830295,0.41077446977297927,1.6690355704426763,-0.5671806167364131,-3.2392272957960753,4.28336927133798
4,51,2,23.478018,21.103336,train,5.639112,2.3746815,1.0,1.0,26.325,17.18014,-8.0,-0.18869793923695585,0.41013596032062904,1.6635090909798953,-0.5755088560183844,-3.2417678722341865,4.284285304188722
4,53,2,23.47726,23.776054,train,0.08927773,0.2987938,1.0,1.0,26.383156,17.2111,8.0,-0.13546825997034595,0.34040565071502876,1.409176658213144,-0.3931785227060366,0.7991797291239051,3.0045565733710946
4,54,2,23.621828,23.727205,train,0.011104354,0.1053772,1.0,1.0,26.329872,17.226233,8.0,-0.1354908734957333,0.34029098159074656,1.3649115008314403,-0.39896930932998687,0.8005212336182638,3.0045591896970985
4,56,2,23.478018,23.789497,train,0.09701952,0.31147957,1.0,1.0,26.416273,17.256456,8.0,-0.13546862204870103,0.3403340586026415,1.4371395074129165,-0.40909578788279644,0.7998632482290187,3.005344324946406
4,57,2,23.649612,23.775759,train,0.015912892,0.12614632,1.0,1.0,26.405317,17.271536,8.0,-0.13547233486175347,0.3402798792719782,1.4281423684159915,-0.4145916007359839,0.8004805054863248,3.0055392794807796
4,58,2,23.721285,23.514488,train,0.042764854,0.20679665,1.0,1.0,26.331055,17.286413,7.0,-0.1352899893124858,0.34053025194008696,1.3657174655199091,-0.41928173033396643,0.5951772920687949,3.016254284103709
4,59,2,23.886898,23.848776,train,0.0014533004,0.038122177,0.0,1.0,26.306074,17.300978,7.0,0.22152960332234312,0.3411292271415453,1.3514030873974177,-0.43133869580428924,0.579601740539073,3.0350683474739424
4,61,2,23.839632,22.97531,train,0.7470537,0.86432266,0.0,0.0,26.469852,17.329092,7.0,0.21764992082119386,-0.7571035343805903,1.4763535566131263,-0.42976309583584665,0.6038042097687666,3.1129876687327966
4,63,2,24.02102,23.079372,train,0.8867019,0.9416485,0.0,0.0,26.605452,17.356142,7.0,0.21756732205549098,-0.7578299432595622,1.58866893190146,-0.4384388086199754,0.6030357341170355,3.1149904309312477
4,64,2,24.224192,23.05137,train,1.3755093,1.172821,0.0,0.0,26.576586,17.369318,7.0,0.21750040276845353,-0.7575739505291051,1.565100068807606,-0.4433228104909263,0.6035553346474923,3.1147309292952228
4,65,2,24.297876,23.092077,train,1.4539515,1.2057991,0.0,0.0,26.63038,17.381922,7.0,0.21743092892567434,-0.7578696972926505,1.6096536521911635,-0.447442387282849,0.6033847738901769,3.1155393385887122
4,67,2,24.51375,23.180775,train,1.7768234,1.3329754,0.0,0.0,26.74615,17.405487,7.0,0.21730486671129864,-0.7585266597668285,1.7054100781480472,-0.4550045443574704,0.6029511234164227,3.1172591783404373
4,69,2,24.52773,23.333702,train,1.425705,1.1940289,0.0,0.0,26.703785,17.428339,8.0,0.2178344395756697,-0.756400937120126,1.6729996919234638,-0.4639367206692672,0.8138030345837264,3.098020025531448
4,70,2,24.554773,24.293491,train,0.06826827,0.26128197,0.0,1.0,26.658697,17.439331,8.0,0.2219603387514749,0.3408563584089308,1.6480276539325658,-0.4793491444190331,0.7859367744127881,3.0246749215126028
4,71,2,24.585234,23.835047,train,0.56278044,0.7501869,1.0,1.0,26.543346,17.450068,8.0,-0.13543542496362546,0.34000233081976344,1.5445336252848294,-0.4777850477298072,0.8031395339171024,3.009209197282785
4,72,2,24.64346,23.902061,train,0.54967076,0.74139786,1.0,1.0,26.628029,17.46039,8.0,-0.13543117380142342,0.3400965554316803,1.6151294397115716,-0.4807300785382532,0.8019717712004907,3.009644302169482
4,73,2,24.721476,23.970596,train,0.5638197,0.7508793,1.0,1.0,26.714478,17.470543,8.0,-0.13541472943623636,0.34019420109192033,1.6870844213763851,-0.48359544289112405,0.8007583318352701,3.0101907926201843
4,75,2,24.896812,24.098692,train,0.6369963,0.7981205,1.0,1.0,26.876692,17.491224,8.0,-0.13538851086298304,0.3403494757612525,1.8218726724584897,-0.48947207220396033,0.7986226455171894,3.0113289907574656
4,76,2,24.975296,24.167084,train,0.65320706,0.8082123,1.0,1.0,26.962938,17.501287,8.0,-0.13536841201781666,0.3404097967147895,1.8934763343334193,-0.492243869543078,0.7974853579997984,3.0119438865184662
4,78,2,24.884535,23.502213,train,1.910815,1.3823223,0.0,0.0,26.9417,17.521355,8.0,0.21745516490936476,-0.7574894783298157,1.8702205624381711,-0.49544292724132816,0.8138726029197241,3.1022159534891505
4,81,2,25.013357,24.61466,train,0.15895922,0.3986969,0.0,1.0,27.08614,17.54681,8.0,0.22148104242483332,0.34099696570634086,2.0035928151408857,-0.514610012094173,0.7823951601783428,3.0294255528251304
4,83,2,24.905174,24.606419,train,0.08925494,0.29875565,0.0,1.0,27.084461,17.568995,8.0,0.22143659532069657,0.3409529836773858,2.002468978424871,-0.5226074934800484,0.7830820390582061,3.0297010456919686
4,84,2,24.877007,24.820532,train,0.00318939,0.056474686,0.0,1.0,27.111404,17.579775,9.0,0.2217986563444179,0.34070711942513,2.0257989499568962,-0.5271332941850002,0.9852292120456699,3.0227505552768634
4,86,2,24.954634,24.81968,train,0.018212704,0.13495445,0.0,1.0,27.11818,17.600718,9.0,0.2217306300799123,0.34066584740083,2.0316361125508795,-0.5346311362584525,0.9857283279299774,3.023168832321964
4,87,2,24.961073,24.794554,train,0.027728632,0.16651917,0.0,1.0,27.091656,17.610876,9.0,0.22170936659972162,0.3406253824035402,2.009770566244914,-0.5385615328947797,0.9863983846704157,3.0232290361126264
4,89,3,0.0,17.496458,train,306.12604,17.496458,1.0,1.0,21.822243,15.089352,6.0,-0.13263015985488819,0.3496279694040593,-2.4400994803110763,0.322167697727678,0.5758228371342036,0.07019045060872786
4,90,3,0.0,17.430387,train,303.81842,17.430387,1.0,1.0,21.730127,15.056013,6.0,-0.13238812653223408,0.34986842415730346,-2.517726832131553,0.3328664806286472,0.5769408470193533,0.06944605757792965
4,91,3,21.002556,17.481554,train,12.397454,3.5210018,1.0,1.0,21.78272,15.031525,6.0,-0.1325632495880187,0.34986498898267543,-2.47305649358034,0.34182419546445575,0.5745645503401772,0.06954130087295773
4,93,3,20.420889,14.105203,train,39.887894,6.315686,1.0,1.0,21.906443,15.009099,-6.0,-0.16636470548311813,0.44734829258919095,-2.6312385113984353,0.6546143793712036,-3.3121336473971676,0.3615971746295692
4,95,3,20.348906,17.486958,train,8.190746,2.861948,1.0,1.0,22.009573,14.991254,5.0,-0.13227575874328404,0.3528978024721218,-2.278316609541587,0.3577376567920031,0.35048726415633985,0.08504654868443828
4,96,3,20.474154,17.517181,train,8.743684,2.9569721,1.0,1.0,22.04204,14.980544,5.0,-0.1323594094912247,0.35289298268158664,-2.2506557671229035,0.36164747448762713,0.3491873683532098,0.08508810134728373
4,98,3,20.88717,17.647806,train,10.493484,3.2393646,1.0,1.0,22.191032,14.957544,5.0,-0.1327847054799406,0.35272856581211093,-2.1239956372181594,0.3703291241327861,0.3439970151583351,0.08615115896861081
4,99,3,21.182966,17.753378,train,11.762076,3.4295883,1.0,1.0,22.315018,14.948537,5.0,-0.1330692043304461,0.35256808261076494,-2.018700034618381,0.374084775408109,0.34006363157431585,0.0870500175555522
4,100,3,21.449594,17.864096,train,12.855802,3.5854988,1.0,1.0,22.446047,14.9417715,5.0,-0.13329830996194797,0.35238833145300785,-1.907446169058492,0.3771456177631936,0.3361540218989055,0.08777345689138105
4,101,3,21.42423,17.948715,train,12.079207,3.4755154,1.0,1.0,22.54589,14.9358015,5.0,-0.13345576032002754,0.3522683833042779,-1.8226668954292946,0.37981466952959536,0.3331153462727829,0.08825882037480737
4,103,3,21.498903,18.163387,train,11.125667,3.335516,1.0,1.0,22.800028,14.922914,5.0,-0.1338417434692395,0.35217329529921015,-1.60722504647573,0.38584725813070814,0.3254033142725624,0.0896495745976772
4,105,3,21.32301,18.329573,train,8.960664,2.9934368,1.0,1.0,22.995146,14.908582,5.0,-0.13413360118865592,0.3522194633483888,-1.441910416642826,0.3919431803623842,0.31942069407303814,0.0906527114311797
4,107,3,21.447868,18.22548,train,10.383792,3.2223892,1.0,1.0,22.86492,14.896059,5.0,-0.13394736878077523,0.35225469664732717,-1.5521328293085124,0.3954501406351733,0.32253260119756627,0.08993933200835458
4,109,3,21.674166,18.324554,train,11.219895,3.3496113,1.0,1.0,22.980375,14.885182,5.0,-0.13411199998855916,0.35230423565705576,-1.4542599419355386,0.399887209653861,0.31893321120738777,0.09042108253637227
4,111,3,21.818703,18.3834,train,11.801305,3.4353027,1.0,1.0,23.04821,14.876743,5.0,-0.1341775296529089,0.3523658415873822,-1.396630352139475,0.4031554408868128,0.31685547900200034,0.09045043746629872
4,113,3,22.059635,18.413757,train,13.292425,3.6458778,1.0,1.0,23.081705,14.868371,5.0,-0.13419739103317596,0.3524174774487823,-1.368120677828791,0.4061808213790245,0.3156809977293,0.09041545029481429
4,114,3,22.236107,18.475214,train,14.144315,3.7608929,1.0,1.0,23.154026,14.863504,5.0,-0.13423287916183776,0.3524785127639768,-1.3066759244203612,0.40817146790027853,0.31361302471160996,0.09047724914550642
4,115,3,22.284897,18.909126,train,11.395827,3.3757706,1.0,1.0,23.20472,14.858102,7.0,-0.1351380473772728,0.3490067096948609,-1.2656421133677178,0.41335403454304015,0.7381679091056214,0.05799523556232067
4,116,4,24.294676,24.126797,train,0.028183393,0.1678791,0.0,0.0,26.69822,16.446896,10.0,0.22290713578462423,-0.7597434849341792,1.656111111462119,-0.12595846060911434,1.1990658453901586,3.1830320217410724
4,118,4,24.402016,24.170689,train,0.05351221,0.23132706,0.0,0.0,26.759096,16.46819,10.0,0.22287609201669542,-0.7598914223909325,1.706398534576087,-0.13303838489453612,1.1990787071784372,3.1838844564358437
4,119,4,24.42429,24.174469,train,0.06241039,0.24982071,0.0,0.0,26.767988,16.479818,10.0,0.22284689941009497,-0.7598697584867499,1.7138991540869033,-0.1369534523089782,1.1991865893006295,3.183975101212664
4,120,4,24.492838,24.204044,train,0.083401725,0.28879356,0.0,0.0,26.80769,16.490623,10.0,0.22283916503190726,-0.759977638363843,1.7466204929947866,-0.14052843495210207,1.199164498547716,3.1845456125537552
4,121,4,24.56112,24.22507,train,0.112928346,0.33604813,0.0,0.0,26.837593,16.502813,10.0,0.22281628274917437,-0.7600392002662072,1.7713323766986577,-0.144596921344598,1.19919644973675,3.1849813195665675
4,122,4,24.511354,24.247478,train,0.069630526,0.26387596,0.0,0.0,26.870443,16.518433,10.0,0.22277911833922395,-0.7600981487830483,1.798515518883855,-0.14982681737345033,1.1992581658959414,3.185471909264737
4,123,4,24.53469,24.269245,train,0.07046142,0.2654457,0.0,0.0,26.903152,16.535769,10.0,0.22273474961519,-0.7601475611925147,1.8256140911579082,-0.1556350354552275,1.1993456480503115,3.185950701951982
4,124,4,24.53988,24.24636,train,0.08615398,0.29351997,0.0,0.0,26.880653,16.549454,10.0,0.22269557833671208,-0.7599773697058398,1.8074672682682635,-0.1603056755463335,1.1996167401870137,3.1854893130858803
4,126,4,24.756998,24.318405,train,0.19236374,0.4385929,0.0,0.0,26.976986,16.574781,10.0,0.2226318921248087,-0.7602606077989004,1.8867766403953292,-0.1687052864432338,1.1995483322739595,3.187033534586428
4,127,4,24.794134,24.346184,train,0.20065953,0.44795036,0.0,0.0,27.015882,16.589245,10.0,0.2225922080079711,-0.7603566277027116,1.9188765648205988,-0.17353333713612576,1.199582646131521,3.187641676505419
4,128,4,24.88967,24.362432,train,0.27797878,0.52723694,0.0,0.0,27.041153,16.604458,10.0,0.2225528892079997,-0.7603880234559343,1.9398423724770575,-0.1786355499823891,1.1996763558188983,3.188005696912603
4,129,4,24.970797,24.40379,train,0.32149702,0.56700706,0.0,0.0,27.09713,16.62082,10.0,0.22250847627719048,-0.7605457698106833,1.9859282085895564,-0.184069038212294,1.1996761968930523,3.1889108002980544
4,130,4,24.981106,24.43008,train,0.30362898,0.5510254,0.0,0.0,27.13515,16.637747,10.0,0.2224567109346341,-0.7606218306223588,2.0173370934526194,-0.18972246021032468,1.1997505682508192,3.189499685784174
4,134,4,25.295252,24.477757,train,0.66829866,0.81749535,0.0,0.0,27.210407,16.685385,10.0,0.22230693684021388,-0.7606939462820622,2.0797448156078593,-0.20567308219274977,1.2000804162224197,3.1906107138196638
4,135,4,25.386705,24.507147,train,0.7736233,0.87955856,0.0,0.0,27.249445,16.695017,10.0,0.22227195926506932,-0.7608038961489936,2.111802463849375,-0.20884654593468366,1.2000712426503575,3.191272872765861
4,136,4,25.432796,24.175827,train,1.5799721,1.2569695,1.0,0.0,27.28758,16.706154,10.0,-0.1351451632976544,-0.7579211316903487,2.137120698392397,-0.20858249217271466,1.2148867525458293,3.1740877163608827
4,140,4,25.693079,24.66246,train,1.0621748,1.0306187,0.0,0.0,27.45728,16.75002,10.0,0.22205922842025871,-0.7613642532030684,2.2824872460166663,-0.22699297024807147,1.2000967504779445,3.1947955868045446
4,141,4,25.78586,24.690655,train,1.1994747,1.0952053,0.0,0.0,27.49555,16.761465,10.0,0.2220126552581738,-0.7614576871792571,2.3139072319467924,-0.23076973070700343,1.2001302335858328,3.1954475908080715
4,143,4,25.86493,24.372896,train,2.2261624,1.492033,1.0,0.0,27.554916,16.785679,10.0,-0.13511465803782793,-0.75883301635584,2.356457535127803,-0.2345220379233333,1.2152011734843222,3.1783265519340875
4,146,4,25.916224,24.447664,train,2.1566663,1.4685593,1.0,0.0,27.657906,16.820045,10.0,-0.1351001923084356,-0.7592427735328715,2.440869562586156,-0.2456657407681148,1.2154034343957871,3.1800212316115735
4,147,4,25.943623,24.465916,train,2.1836176,1.4777069,1.0,0.0,27.68495,16.83354,10.0,-0.13509514212608972,-0.759320355335869,2.4630823358893386,-0.25006796977918183,1.2155010869701757,3.1804388927817366
4,148,4,25.985956,24.491022,train,2.234828,1.4949341,1.0,0.0,27.72203,16.851791,10.0,-0.13508843851089536,-0.7594228638013237,2.4935328098932907,-0.2560236026446046,1.215628375450775,3.1810170907179462
4,149,4,26.026571,24.513897,train,2.2881837,1.5126743,1.0,0.0,27.75709,16.87183,10.0,-0.1350807878971186,-0.7594977149963413,2.5223527570168223,-0.26257391711075834,1.215771448095636,3.181542603453003
4,150,4,26.051142,24.882391,train,1.3659784,1.1687508,0.0,0.0,27.775623,16.892439,10.0,0.22144179997841276,-0.7619091577927263,2.5445001500844935,-0.274150876303513,1.2009527899821548,3.200175623774531
4,151,4,26.093904,24.895683,train,1.435734,1.1982212,0.0,0.0,27.797451,16.907995,10.0,0.2213748728831646,-0.761912049094834,2.5625613208413123,-0.27932558530569684,1.2010754455526622,3.200524822771549
4,152,4,26.103163,24.91098,train,1.4212992,1.1921825,0.0,0.0,27.82108,16.92189,10.0,0.22131370071569906,-0.761934285004931,2.582050446887807,-0.28393634929260925,1.2011803436080701,3.2009238141179104
4,153,4,26.148216,24.937323,train,1.4662634,1.2108936,0.0,0.0,27.85936,16.939348,10.0,0.22122795659303648,-0.7619977480570508,2.613514693220459,-0.2897022201418901,1.2012989767789832,3.201600311954815
4,154,4,26.19973,24.953114,train,1.5540524,1.2466164,0.0,0.0,27.884817,16.95656,10.0,0.22114998177687217,-0.7620063046216944,2.6345530624786995,-0.29542763332526706,1.2014430419206599,3.202018854101504
4,155,4,26.260601,24.969614,train,1.6666474,1.290987,0.0,0.0,27.91028,16.971476,10.0,0.22107721575100836,-0.7620228093862503,2.655546804765853,-0.3003791565299128,1.2015662890474053,3.2024488537510303
4,157,4,26.389692,25.000336,train,1.9303118,1.3893566,0.0,0.0,27.958517,17.001488,10.0,0.2209334524472509,-0.7620439090331407,2.6953513261874575,-0.3103622838656193,1.2018271365563076,3.203249324838323
4,158,4,26.440294,25.01394,train,2.0344841,1.4263535,0.0,0.0,27.981087,17.01802,10.0,0.22085702772936186,-0.7620389598210706,2.7140295719504346,-0.3158790099024848,1.2019815411766333,3.203609993795556
4,159,4,26.482168,25.032862,train,2.1004894,1.4493065,0.0,0.0,28.009512,17.03305,10.0,0.22078028961023155,-0.7620666739145949,2.7374286455710615,-0.32086755863826605,1.2021086868047801,3.2040995812813513
4,160,5,0.0,0.042489648,train,0.0018053702,0.042489648,0.0,1.0,23.723871,15.799446,-3.0,0.12567111122111388,0.3319050707643227,-0.972047024192911,0.04533409774303469,-4.31044795475652,-13.929306209735573
4,161,5,0.0,2.6587536,train,7.0689707,2.6587536,1.0,1.0,23.467688,15.814562,1.0,-0.0847580300271489,0.39798970367511316,-1.1957544389168449,0.06322168041765779,-2.2163027126590453,-13.057022976800804
4,162,5,0.0,-0.16495964,train,0.027211683,0.16495964,1.0,1.0,23.205025,15.8297205,-3.0,-0.0848053386261058,0.32481220829735413,-1.3415707330157394,0.04828993264585703,-4.229660651480162,-13.633405643756191
4,163,5,0.0,-0.2437506,train,0.059414357,0.2437506,1.0,1.0,22.985622,15.8432045,-3.0,-0.08367504058033245,0.32396600233266704,-1.4976416184777999,0.04804781300574389,-4.197667515116436,-13.58816100860884
4,164,5,0.0,-1.1893928,train,1.4146552,1.1893928,1.0,1.0,22.86006,15.854761,-6.0,-0.09883284815152582,0.31554930049677776,-1.4608913842638378,0.06635822278261196,-5.353821072851622,-13.40913543092211
4,166,5,0.0,-1.1726637,train,1.3751401,1.1726637,1.0,1.0,22.929356,15.874526,-6.0,-0.0990521036833527,0.3156470701098485,-1.4097620950912484,0.057821749302247746,-5.362659487547979,-13.426039587187269
4,167,5,0.0,-1.3631743,train,1.8582442,1.3631743,1.0,1.0,23.024666,15.884018,-7.0,-0.09893843549986664,0.31679307510952404,-1.314292311832309,0.06043417985737346,-5.734252302964532,-13.34429905095697
4,168,5,0.0,-1.3430177,train,1.8036965,1.3430177,1.0,1.0,23.096056,15.892794,-7.0,-0.09930594232678379,0.3171225435733844,-1.2616914632866798,0.056916943321622886,-5.743293224831425,-13.364147438431782
4,169,5,0.0,-1.312105,train,1.7216194,1.312105,1.0,1.0,23.201317,15.901009,-7.0,-0.09977988147238949,0.3176473952333145,-1.1841590386281438,0.05352043606837639,-5.757223935400449,-13.393490800862512
4,170,5,0.0,-1.2844772,train,1.6498817,1.2844772,1.0,1.0,23.295717,15.908756,-7.0,-0.10017149137953871,0.3180976325273539,-1.1142607626318963,0.04934497732917155,-5.770022735108931,-13.418845381642384
4,172,5,0.0,-1.2295471,train,1.5117862,1.2295471,1.0,1.0,23.483116,15.923795,-7.0,-0.10084521196285728,0.31909888863066904,-0.9754938790649166,0.03999319187800081,-5.796023168529078,-13.467657371744519
4,173,5,0.0,-1.2040218,train,1.4496685,1.2040218,1.0,1.0,23.571619,15.932549,-7.0,-0.10111939782400751,0.31962140802542427,-0.9099380904634798,0.034735581765572295,-5.808710257361337,-13.489991582646969
4,174,5,0.0,-1.1293375,train,1.2754033,1.1293375,1.0,1.0,23.81818,15.942772,-7.0,-0.10251985279718918,0.3212485679288726,-0.7277776761750389,0.02620761595666303,-5.844851276988789,-13.553025692572199
4,175,5,0.0,-1.0375531,train,1.0765164,1.0375531,1.0,1.0,24.114573,15.953757,-7.0,-0.10500557532906553,0.32321794890860894,-0.5074641019205249,0.013443123862148187,-5.887223862444367,-13.625901012862723
4,177,5,0.0,-0.9074675,train,0.82349724,0.9074675,1.0,1.0,24.439903,15.986094,-7.0,-0.10543043505151956,0.32685934819281187,-0.2575067291259816,-0.0035863694101589223,-5.927560825884348,-13.691623119423781
