fold,preindex,country_id,y_true,y_pred,dataset,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
3,188,6,24.994127,24.961643,train,,,,,,,,,,,
3,189,6,25.115168,25.001305,train,,,,,,,,,,,
3,190,6,25.136341,25.24541,train,,,,,,,,,,,
3,191,6,25.15894,25.265615,train,,,,,,,,,,,
3,192,6,25.226562,25.042534,train,,,,,,,,,,,
3,193,6,25.225058,25.073936,train,,,,,,,,,,,
3,194,6,25.258411,25.07191,train,,,,,,,,,,,
3,196,6,25.311747,25.078526,train,,,,,,,,,,,
3,197,6,25.377226,25.09621,train,,,,,,,,,,,
3,198,6,25.377226,25.108059,train,,,,,,,,,,,
3,199,6,25.405397,25.121119,train,,,,,,,,,,,
3,200,6,25.450653,25.137547,train,,,,,,,,,,,
3,201,6,25.543547,25.170597,train,,,,,,,,,,,
3,203,6,25.664907,25.216839,train,,,,,,,,,,,
3,205,6,25.733902,25.239958,train,,,,,,,,,,,
3,206,6,25.727213,25.232395,train,,,,,,,,,,,
3,208,6,25.859064,25.271822,train,,,,,,,,,,,
3,209,6,25.90505,25.520828,train,,,,,,,,,,,
3,210,6,25.996265,25.547512,train,,,,,,,,,,,
3,211,6,26.036472,25.56131,train,,,,,,,,,,,
3,212,6,26.084558,25.586254,train,,,,,,,,,,,
3,214,6,26.208063,25.619854,train,,,,,,,,,,,
3,216,6,26.256655,25.638416,train,,,,,,,,,,,
3,217,6,26.317978,25.663277,train,,,,,,,,,,,
3,219,6,26.427048,25.696531,train,,,,,,,,,,,
3,220,6,26.479008,25.33273,train,,,,,,,,,,,
3,221,6,26.497818,25.334858,train,,,,,,,,,,,
3,223,6,26.475838,25.338129,train,,,,,,,,,,,
3,224,6,26.522358,25.3485,train,,,,,,,,,,,
3,225,6,26.51628,25.352976,train,,,,,,,,,,,
3,226,6,26.519323,25.355642,train,,,,,,,,,,,
3,227,6,26.569704,25.366386,train,,,,,,,,,,,
3,228,6,26.606588,25.380241,train,,,,,,,,,,,
3,229,6,26.666065,25.148916,train,,,,,,,,,,,
3,230,6,26.719717,25.160034,train,,,,,,,,,,,
3,231,6,26.734533,25.172295,train,,,,,,,,,,,
3,232,7,19.618761,18.311552,train,,,,,,,,,,,
3,234,7,19.650637,18.34663,train,,,,,,,,,,,
3,235,7,19.742968,18.35572,train,,,,,,,,,,,
3,236,7,20.049692,18.391632,train,,,,,,,,,,,
3,238,7,20.240599,18.481565,train,,,,,,,,,,,
3,239,7,19.940784,18.496025,train,,,,,,,,,,,
3,240,7,19.61977,18.475483,train,,,,,,,,,,,
3,241,7,19.936052,18.51852,train,,,,,,,,,,,
3,242,7,20.180315,18.559637,train,,,,,,,,,,,
3,243,7,19.926846,18.573885,train,,,,,,,,,,,
3,244,7,19.862593,18.568909,train,,,,,,,,,,,
3,245,7,19.661646,18.589539,train,,,,,,,,,,,
3,246,7,19.681007,18.577322,train,,,,,,,,,,,
3,248,7,20.399805,21.389338,train,,,,,,,,,,,
3,249,7,20.590244,21.708288,train,,,,,,,,,,,
3,250,7,20.716846,21.743217,train,,,,,,,,,,,
3,251,7,20.741045,21.752499,train,,,,,,,,,,,
3,252,7,20.723312,21.79221,train,,,,,,,,,,,
3,253,7,20.695093,21.819336,train,,,,,,,,,,,
3,254,7,20.78551,21.855726,train,,,,,,,,,,,
3,255,7,20.890638,21.879658,train,,,,,,,,,,,
3,256,7,21.01981,21.913137,train,,,,,,,,,,,
3,258,7,20.954884,21.983679,train,,,,,,,,,,,
3,259,7,21.05041,21.950066,train,,,,,,,,,,,
3,260,7,21.068228,21.970411,train,,,,,,,,,,,
3,261,7,21.01473,21.997627,train,,,,,,,,,,,
3,262,7,21.110338,22.0055,train,,,,,,,,,,,
3,263,7,21.107384,22.223774,train,,,,,,,,,,,
3,266,7,21.39453,22.36736,train,,,,,,,,,,,
3,267,7,21.441393,22.378426,train,,,,,,,,,,,
3,268,7,21.339241,22.395523,train,,,,,,,,,,,
3,270,7,21.759958,22.471874,train,,,,,,,,,,,
3,271,7,21.982643,22.512503,train,,,,,,,,,,,
3,272,7,21.7583,22.52116,train,,,,,,,,,,,
3,273,7,21.88477,22.540869,train,,,,,,,,,,,
3,276,8,23.86307,25.002773,train,,,,,,,,,,,
3,277,8,23.447554,24.866875,train,,,,,,,,,,,
3,278,8,23.193953,24.8092,train,,,,,,,,,,,
3,279,8,23.181879,25.10804,train,,,,,,,,,,,
3,280,8,22.933418,23.233133,train,,,,,,,,,,,
3,282,8,23.300447,21.95598,train,,,,,,,,,,,
3,283,8,23.2138,21.839489,train,,,,,,,,,,,
3,284,8,23.28146,21.858429,train,,,,,,,,,,,
3,287,8,23.60476,22.407387,train,,,,,,,,,,,
3,288,8,23.687195,22.457764,train,,,,,,,,,,,
3,289,8,23.813831,22.537394,train,,,,,,,,,,,
3,291,8,23.865017,22.67358,train,,,,,,,,,,,
3,292,8,23.91951,22.7341,train,,,,,,,,,,,
3,293,8,23.940294,22.805073,train,,,,,,,,,,,
3,294,8,23.858734,22.806868,train,,,,,,,,,,,
3,296,8,24.198065,22.900023,train,,,,,,,,,,,
3,297,8,24.304226,22.912384,train,,,,,,,,,,,
3,299,8,24.191374,22.92892,train,,,,,,,,,,,
3,300,8,24.212164,22.903502,train,,,,,,,,,,,
3,301,8,24.237831,22.884808,train,,,,,,,,,,,
3,302,8,24.309738,22.90311,train,,,,,,,,,,,
3,303,8,24.347034,22.92392,train,,,,,,,,,,,
3,305,9,21.61027,19.363941,train,,,,,,,,,,,
3,306,9,21.589972,19.391731,train,,,,,,,,,,,
3,307,9,21.559608,20.21517,train,,,,,,,,,,,
3,308,9,21.575071,20.212997,train,,,,,,,,,,,
3,309,9,21.52601,19.12888,train,,,,,,,,,,,
3,310,9,21.538858,19.132675,train,,,,,,,,,,,
3,311,9,21.398195,22.305984,train,,,,,,,,,,,
3,314,9,21.146946,22.7047,train,,,,,,,,,,,
3,315,9,21.322012,22.682814,train,,,,,,,,,,,
3,316,9,21.333,22.697508,train,,,,,,,,,,,
3,317,9,21.397934,22.715355,train,,,,,,,,,,,
3,318,9,21.61795,22.739395,train,,,,,,,,,,,
3,319,9,21.722927,22.769348,train,,,,,,,,,,,
3,320,9,21.793327,22.803692,train,,,,,,,,,,,
3,322,9,21.856081,22.840206,train,,,,,,,,,,,
3,323,9,21.996681,22.870565,train,,,,,,,,,,,
3,324,9,22.083944,22.901081,train,,,,,,,,,,,
3,326,9,22.102497,22.961962,train,,,,,,,,,,,
3,327,9,22.165306,22.995024,train,,,,,,,,,,,
3,328,9,22.028286,22.69347,train,,,,,,,,,,,
3,330,9,22.248848,23.020649,train,,,,,,,,,,,
3,331,9,22.304218,22.97367,train,,,,,,,,,,,
3,332,9,22.419003,22.796146,train,,,,,,,,,,,
3,333,9,22.572758,22.823383,train,,,,,,,,,,,
3,334,9,22.652828,22.852352,train,,,,,,,,,,,
3,335,9,22.760218,22.883911,train,,,,,,,,,,,
3,336,9,22.790642,22.913847,train,,,,,,,,,,,
3,338,9,22.698362,22.542051,train,,,,,,,,,,,
3,339,9,22.792332,22.569023,train,,,,,,,,,,,
3,341,9,22.96207,22.57508,train,,,,,,,,,,,
3,342,9,23.002203,22.620514,train,,,,,,,,,,,
3,343,9,23.10535,22.65685,train,,,,,,,,,,,
3,344,9,23.044338,22.689068,train,,,,,,,,,,,
3,345,9,22.985498,22.717201,train,,,,,,,,,,,
3,347,9,22.985071,22.772835,train,,,,,,,,,,,
3,348,10,24.58627,22.833395,train,,,,,,,,,,,
3,349,10,24.583334,22.890642,train,,,,,,,,,,,
3,350,10,24.579508,23.269772,train,,,,,,,,,,,
3,351,10,24.70395,23.239315,train,,,,,,,,,,,
3,352,10,24.792875,23.283482,train,,,,,,,,,,,
3,353,10,24.99675,23.344059,train,,,,,,,,,,,
3,354,10,25.017359,23.309278,train,,,,,,,,,,,
3,355,10,24.82733,23.568903,train,,,,,,,,,,,
3,356,10,25.229557,23.54417,train,,,,,,,,,,,
3,357,10,25.48544,23.579258,train,,,,,,,,,,,
3,359,10,25.146236,25.625515,train,,,,,,,,,,,
3,360,10,25.245792,25.647888,train,,,,,,,,,,,
3,361,10,25.423746,25.839226,train,,,,,,,,,,,
3,362,10,25.184029,25.859177,train,,,,,,,,,,,
3,365,10,25.348238,25.823105,train,,,,,,,,,,,
3,366,10,25.357994,25.855728,train,,,,,,,,,,,
3,367,10,25.30789,25.894777,train,,,,,,,,,,,
3,368,10,25.117191,25.922615,train,,,,,,,,,,,
3,369,10,25.112984,25.93633,train,,,,,,,,,,,
3,370,10,25.217518,25.95845,train,,,,,,,,,,,
3,371,10,25.265432,25.958847,train,,,,,,,,,,,
3,372,10,25.320927,25.65815,train,,,,,,,,,,,
3,373,10,25.441765,25.687397,train,,,,,,,,,,,
3,374,10,25.527287,25.63322,train,,,,,,,,,,,
3,375,10,25.590801,25.955372,train,,,,,,,,,,,
3,376,10,25.699999,25.961945,train,,,,,,,,,,,
3,377,10,25.835253,26.000992,train,,,,,,,,,,,
3,378,10,25.927273,26.022297,train,,,,,,,,,,,
3,380,10,26.031534,26.090305,train,,,,,,,,,,,
3,381,10,26.036472,26.124985,train,,,,,,,,,,,
3,382,10,25.938202,26.18508,train,,,,,,,,,,,
3,385,10,26.103163,26.27597,train,,,,,,,,,,,
3,387,10,26.107761,26.298689,train,,,,,,,,,,,
3,388,10,26.170004,26.271301,train,,,,,,,,,,,
3,389,10,26.178587,26.245995,train,,,,,,,,,,,
3,391,10,26.268444,26.26614,train,,,,,,,,,,,
3,393,11,22.49153,19.901264,train,,,,,,,,,,,
3,394,11,22.603907,20.48257,train,,,,,,,,,,,
3,395,11,22.709904,20.522823,train,,,,,,,,,,,
3,397,11,22.976202,20.608055,train,,,,,,,,,,,
3,398,11,22.882872,20.642525,train,,,,,,,,,,,
3,399,11,22.928778,20.583351,train,,,,,,,,,,,
3,400,11,22.929071,20.9707,train,,,,,,,,,,,
3,401,11,22.95144,20.993168,train,,,,,,,,,,,
3,402,11,23.067629,21.015205,train,,,,,,,,,,,
3,404,11,23.22902,21.078384,train,,,,,,,,,,,
3,405,11,23.338373,22.345768,train,,,,,,,,,,,
3,406,11,23.487751,24.16257,train,,,,,,,,,,,
3,407,11,23.57041,23.882008,train,,,,,,,,,,,
3,408,11,23.687601,23.934263,train,,,,,,,,,,,
3,409,11,23.817987,24.373272,train,,,,,,,,,,,
3,411,11,23.962717,24.450909,train,,,,,,,,,,,
3,413,11,24.178335,24.556835,train,,,,,,,,,,,
3,415,11,24.359282,24.634708,train,,,,,,,,,,,
3,416,11,24.426888,24.328957,train,,,,,,,,,,,
3,417,11,24.485832,24.557049,train,,,,,,,,,,,
3,418,11,24.559189,24.578018,train,,,,,,,,,,,
3,420,11,24.658861,24.871147,train,,,,,,,,,,,
3,421,11,24.798748,24.916641,train,,,,,,,,,,,
3,422,11,24.83096,24.956442,train,,,,,,,,,,,
3,424,11,24.947233,25.22739,train,,,,,,,,,,,
3,425,11,24.942179,25.25298,train,,,,,,,,,,,
3,426,11,24.899242,25.003628,train,,,,,,,,,,,
3,427,11,24.917757,25.043488,train,,,,,,,,,,,
3,428,11,24.968376,25.388012,train,,,,,,,,,,,
3,429,11,24.971601,25.429996,train,,,,,,,,,,,
3,430,11,25.001745,25.452267,train,,,,,,,,,,,
3,431,11,25.00635,25.463749,train,,,,,,,,,,,
3,432,11,24.982756,25.477758,train,,,,,,,,,,,
3,433,11,24.988722,25.488707,train,,,,,,,,,,,
3,434,11,24.97906,25.496304,train,,,,,,,,,,,
3,436,12,0.0,-0.15239531,train,,,,,,,,,,,
3,437,12,0.0,0.011304136,train,,,,,,,,,,,
3,438,12,0.0,0.016818296,train,,,,,,,,,,,
3,439,12,0.0,0.024002265,train,,,,,,,,,,,
3,440,12,0.0,0.029485952,train,,,,,,,,,,,
3,441,12,0.0,0.0349711,train,,,,,,,,,,,
3,442,12,0.0,0.039223928,train,,,,,,,,,,,
3,443,12,0.0,0.045553867,train,,,,,,,,,,,
3,444,12,0.0,0.052637357,train,,,,,,,,,,,
3,445,12,0.0,0.061480682,train,,,,,,,,,,,
3,446,12,0.0,0.069627315,train,,,,,,,,,,,
3,447,12,0.0,0.14786306,train,,,,,,,,,,,
3,450,12,0.0,0.09533423,train,,,,,,,,,,,
3,453,12,0.0,0.11387512,train,,,,,,,,,,,
3,454,12,0.0,0.1219255,train,,,,,,,,,,,
3,455,12,0.0,0.1295787,train,,,,,,,,,,,
3,456,12,0.0,0.13624756,train,,,,,,,,,,,
3,457,12,0.0,0.14239925,train,,,,,,,,,,,
3,460,12,0.0,0.1581876,train,,,,,,,,,,,
3,461,12,0.0,0.16334958,train,,,,,,,,,,,
3,462,12,0.0,0.16835512,train,,,,,,,,,,,
3,464,12,0.0,0.17929125,train,,,,,,,,,,,
3,465,12,0.0,0.18492693,train,,,,,,,,,,,
3,466,12,0.0,0.19113244,train,,,,,,,,,,,
3,467,12,0.0,0.19788821,train,,,,,,,,,,,
3,468,12,0.0,0.20525853,train,,,,,,,,,,,
3,469,12,0.0,0.210571,train,,,,,,,,,,,
3,470,12,0.0,0.21574754,train,,,,,,,,,,,
3,471,12,0.0,0.22146599,train,,,,,,,,,,,
3,472,12,0.0,0.22677985,train,,,,,,,,,,,
3,473,12,0.0,0.23150137,train,,,,,,,,,,,
3,475,12,0.0,0.24214834,train,,,,,,,,,,,
3,476,12,28.489683,0.24722068,train,,,,,,,,,,,
3,477,12,0.0,0.25216743,train,,,,,,,,,,,
3,479,12,0.0,0.2619691,train,,,,,,,,,,,
3,480,13,22.497147,22.361015,train,,,,,,,,,,,
3,481,13,22.464727,22.391527,train,,,,,,,,,,,
3,484,13,22.723415,22.81078,train,,,,,,,,,,,
3,485,13,22.773222,22.83662,train,,,,,,,,,,,
3,486,13,22.647284,22.849731,train,,,,,,,,,,,
3,487,13,22.63158,22.551283,train,,,,,,,,,,,
3,489,13,22.7207,22.58012,train,,,,,,,,,,,
3,490,13,22.854809,22.599247,train,,,,,,,,,,,
3,492,13,23.11799,22.974403,train,,,,,,,,,,,
3,493,13,23.120495,23.000353,train,,,,,,,,,,,
3,494,13,23.201199,23.021765,train,,,,,,,,,,,
3,496,13,23.476225,22.95317,train,,,,,,,,,,,
3,497,13,23.530579,23.281261,train,,,,,,,,,,,
3,498,13,23.59092,23.316566,train,,,,,,,,,,,
3,499,13,23.591349,23.35485,train,,,,,,,,,,,
3,500,13,23.626337,23.000027,train,,,,,,,,,,,
3,501,13,23.718033,22.949894,train,,,,,,,,,,,
3,503,13,23.82022,22.973564,train,,,,,,,,,,,
3,504,13,23.877771,22.700296,train,,,,,,,,,,,
3,505,13,23.937422,22.718948,train,,,,,,,,,,,
3,506,13,23.965143,23.030914,train,,,,,,,,,,,
3,507,13,23.941082,22.984364,train,,,,,,,,,,,
3,508,13,24.012102,23.010181,train,,,,,,,,,,,
3,509,13,24.10567,23.045889,train,,,,,,,,,,,
3,510,13,24.193415,23.078201,train,,,,,,,,,,,
3,511,13,24.284336,23.123558,train,,,,,,,,,,,
3,512,13,24.344677,23.169146,train,,,,,,,,,,,
3,513,13,24.36484,23.190954,train,,,,,,,,,,,
3,514,13,24.311373,23.197596,train,,,,,,,,,,,
3,515,13,24.331787,23.22792,train,,,,,,,,,,,
3,516,13,24.447412,23.275139,train,,,,,,,,,,,
3,517,13,24.491173,23.301535,train,,,,,,,,,,,
3,518,13,24.53688,23.336483,train,,,,,,,,,,,
3,522,13,24.57371,23.40809,train,,,,,,,,,,,
3,523,13,24.580112,23.423811,train,,,,,,,,,,,
3,524,14,17.262247,17.40652,train,,,,,,,,,,,
3,525,14,17.300169,17.42998,train,,,,,,,,,,,
3,526,14,17.362051,16.67728,train,,,,,,,,,,,
3,527,14,17.409134,16.70565,train,,,,,,,,,,,
3,528,14,17.449415,14.133422,train,,,,,,,,,,,
3,529,14,17.471962,14.144047,train,,,,,,,,,,,
3,530,14,17.490463,14.151829,train,,,,,,,,,,,
3,531,14,17.50671,14.158016,train,,,,,,,,,,,
3,533,14,17.500906,14.144105,train,,,,,,,,,,,
3,534,14,17.550568,18.355549,train,,,,,,,,,,,
3,535,14,17.4951,18.311712,train,,,,,,,,,,,
3,536,14,17.576965,18.367771,train,,,,,,,,,,,
3,537,14,17.606583,18.323765,train,,,,,,,,,,,
3,538,14,17.552372,18.281378,train,,,,,,,,,,,
3,539,14,17.587837,17.466818,train,,,,,,,,,,,
3,541,14,17.614347,18.317314,train,,,,,,,,,,,
3,542,14,17.627094,18.323563,train,,,,,,,,,,,
3,545,14,17.772203,17.57911,train,,,,,,,,,,,
3,546,14,17.795185,18.434313,train,,,,,,,,,,,
3,547,14,17.816008,18.446674,train,,,,,,,,,,,
3,548,14,17.835022,18.846767,train,,,,,,,,,,,
3,549,14,17.863,18.86432,train,,,,,,,,,,,
3,550,14,17.889126,19.463943,train,,,,,,,,,,,
3,552,14,17.870457,19.49231,train,,,,,,,,,,,
3,553,14,18.035868,19.512585,train,,,,,,,,,,,
3,554,14,18.166803,19.536573,train,,,,,,,,,,,
3,556,14,18.20468,19.582712,train,,,,,,,,,,,
3,557,14,18.289196,19.611416,train,,,,,,,,,,,
3,559,14,18.399649,19.62878,train,,,,,,,,,,,
3,560,14,18.49102,19.649448,train,,,,,,,,,,,
3,562,14,18.8355,17.0714,train,,,,,,,,,,,
3,566,15,21.919607,21.918194,train,,,,,,,,,,,
3,567,15,21.928593,21.924644,train,,,,,,,,,,,
3,568,15,21.878668,21.896315,train,,,,,,,,,,,
3,569,15,22.060575,21.999615,train,,,,,,,,,,,
3,571,15,22.199121,22.079569,train,,,,,,,,,,,
3,572,15,22.263802,22.123768,train,,,,,,,,,,,
3,574,15,22.302666,22.134281,train,,,,,,,,,,,
3,575,15,22.285728,22.120804,train,,,,,,,,,,,
3,576,15,22.290964,22.142174,train,,,,,,,,,,,
3,577,15,22.23917,22.146572,train,,,,,,,,,,,
3,578,15,22.202705,22.129898,train,,,,,,,,,,,
3,579,15,22.166803,22.06546,train,,,,,,,,,,,
3,581,15,21.819136,21.903084,train,,,,,,,,,,,
3,582,15,21.90641,21.907402,train,,,,,,,,,,,
3,583,15,21.948818,21.92152,train,,,,,,,,,,,
3,584,15,22.168852,21.964983,train,,,,,,,,,,,
3,585,15,22.118496,21.9809,train,,,,,,,,,,,
3,586,15,22.174486,21.981981,train,,,,,,,,,,,
3,587,15,22.295122,22.0166,train,,,,,,,,,,,
3,588,15,22.4268,22.04973,train,,,,,,,,,,,
3,589,15,22.390154,22.067873,train,,,,,,,,,,,
3,590,15,22.351423,22.076134,train,,,,,,,,,,,
3,591,15,22.407637,22.097624,train,,,,,,,,,,,
3,592,15,22.581957,22.129925,train,,,,,,,,,,,
3,593,15,22.970613,22.190928,train,,,,,,,,,,,
3,594,15,22.983765,22.25634,train,,,,,,,,,,,
