sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
-0.025179425421559522,-0.05738219591431805,1.4317480193208005,0.01777334967451266,-0.04962912212190419,-0.26996786373827775,-0.7724001557794826
-0.03575549205145435,-0.06046538171811474,1.4464169291808944,0.016509234871475455,-0.06103148329218883,-0.29190060774662824,-0.6754498189774768
-0.034883960103105016,-0.03921803109986467,1.566159621556061,0.021263198645884187,-0.0715177935495471,-0.2996302624587024,-0.5183202343140141
-0.03316505645357818,0.012728420137300933,1.6095901291305126,0.043723201327418186,-0.06607059953157449,-0.2592422118533117,-0.4471124452911335
-0.03147143767441191,0.011205727580624488,1.6077357904137914,0.050489313786433856,-0.07416565499380229,-0.26084990997796265,-0.46513387143318113
-0.03414429516644024,0.01141175193471813,1.6145125620553078,0.050245321491474176,-0.073002277787235,-0.25949560722360143,-0.4489064485814338
-0.03102428282159101,0.01123434820566591,1.5985843643123563,0.0514866704794506,-0.07090396810985047,-0.25915557414892937,-0.43297680448118014
-0.03335602395751266,0.01118458459883816,1.6221750789762661,0.05374543207191038,-0.07235846854534844,-0.2607733966829885,-0.4239945237162454
-0.03680845891302479,0.00868209986780562,1.658522108839853,0.05067582152774136,-0.07693318658155944,-0.2828286720146156,-0.4143893607237073
-0.03277354545377746,0.009144789146946563,1.6750629618589403,0.05660910815966735,-0.08317566841383711,-0.26646523080810536,-0.3420823802351732
-0.03124041662603729,-0.03053391647602747,1.6095358830913955,0.06686242958143836,-0.08866054778699511,-0.2379781100471101,-0.3027472795068761
0.005759316634470945,0.01018352655125548,1.611420054252454,0.03934012717323743,-0.07621564339761204,-0.22021936765789568,-0.21634239624585208
0.006285545825024328,0.010785199481019692,1.64657040222651,0.04052258666281888,-0.08151643229881346,-0.2280029852216548,-0.19301115722563447
0.009826512471859141,0.005777554288984818,1.8445338726899434,0.021339832870763128,-0.09313260715861582,-0.2448309196559076,-0.15720047543366303
0.007102627170953682,0.003590458688074776,2.0158544896003643,-0.004809217707268935,-0.09117054484312614,-0.2837438686944748,-0.1277920090719282
0.006645911032305434,0.004281875299670241,2.1439004728397144,-0.021451175167854473,-0.0808710577086473,-0.30228161175885343,-0.08861552186791255
0.0053822652175302375,0.0033345579721008327,2.1032645319762655,0.004393581961843649,-0.07618267953737272,-0.2757876219748402,-0.003453484119802552
0.005493264122359805,0.0032712273606070852,2.15755054337914,-0.001407186567121165,-0.07441156319222891,-0.27055882450323937,0.03762196277585866
0.004984978036158127,0.002332533726701375,2.1408640167000805,-0.004763690755952962,-0.07477985132627488,-0.2680540447887099,0.09398923516879526
0.004702010133697619,0.0022133996317794578,2.147925738674237,-0.00761163586538564,-0.07313218601784405,-0.2649483164397795,0.11563144471982612
0.004473495589821114,0.0011299784821863883,2.106407735351853,-0.007766145526860722,-0.06215901300252927,-0.25821001650878284,0.13567478953549303
0.004097217927535299,0.0006214719625097534,2.0817256745235033,-0.008614312585662327,-0.06329525881779222,-0.26363425578619115,0.17370747462560457
0.004052324551382052,5.7586917986476196e-05,2.062210401875049,-0.008510348669888021,-0.0644235013732333,-0.264542208787104,0.20182109893397568
0.002698925246161858,-0.00014987497715306003,1.8960239369844687,0.0038597311283848634,-0.0830579887748853,-0.25150877486050816,0.23240345832006984
0.0035792147133116904,-0.0013718343721246802,2.0411648266395077,0.0014031743387525406,-0.07684266922258068,-0.26483602027635245,0.312779410511366
0.003076605031210794,-0.0016214309210414758,2.1259889573427166,0.011614293635098614,-0.09372840671782418,-0.266669664988949,0.5088165770603096
0.0036576977410158087,-0.0013141477503121647,2.2537677734616945,-0.0005716193465465566,-0.07929651016021452,-0.2837305359528179,0.6681643152657383
0.003565514054835208,-0.001392921067961557,2.285334649492278,0.00021210942466637638,-0.07829553874937864,-0.28368170707239343,0.7303168016715121
0.003688753287931164,-0.0014344573774703277,2.302398392288894,-0.003439688839899939,-0.07656452067302044,-0.2674628687580704,0.8077495722608353
0.003716768853226389,-0.001296500783814493,2.290223603731115,0.0034956814632140744,-0.07727946937165062,-0.25604690677726755,0.8526575617954663
0.003746269189724123,-0.0012754754899651024,2.258275258905866,0.003422722178942332,-0.0773880900091525,-0.2696395609306909,0.851942288114559
0.00353296641560962,-0.0012516869453875732,2.267845766659363,0.004684241786408962,-0.07770504894982691,-0.26317260698216305,0.8837429140609488
0.0035152363268738974,0.001620305833481453,2.2537444114362266,0.00428744517061882,-0.07766664792164356,-0.2633208564665207,0.9016641451357523
0.0035219880575843732,0.0016898800062180707,2.2494948821645346,0.004505845157969817,-0.07847680314791171,-0.26413213103673816,0.904422891420613
0.0033936940540969553,0.0014216289125193182,2.298799826791975,-0.0077559555876398345,-0.07358166894463482,-0.26688548223917863,0.9235001135189355
0.0035512040466183174,0.0017784022474891317,2.240796761851313,0.0016195828654060284,-0.07924890636056926,-0.26903131472945885,0.9001775597752678
0.002691921518268189,0.0013623530992967325,2.2607021443773436,-0.010745011320810436,-0.04885095257531036,-0.2709351125065008,0.9174276936937075
0.0028249969070810546,0.001738088357597616,2.210745560405025,0.00018975909489899853,-0.05375366018681268,-0.2698482736860186,0.8971674875729743
0.003051224235629606,0.001231820275310702,2.271832330179107,-0.00982480726782686,-0.05092434137598913,-0.2690034905457448,0.9236462809478143
0.003193314307887135,0.0015041951057867776,2.219049413466313,0.0005734195683118618,-0.06331764951435505,-0.27796510229484805,0.9086839896238805
0.009467575168672327,0.004367622516395223,-2.5695185317910196,-0.10696384934125022,-0.0002314210293230429,-0.048171196584614606,0.07607719055357971
0.009376443971984323,0.006256651991491523,-2.5257650210034908,-0.0880602296374902,0.017782949893324164,-0.05260653582106363,0.20265280954284798
0.009301417231851338,0.003575001691549855,-2.5207913266575432,-0.08769749616158996,0.01720300474131322,-0.06578062075930931,0.2390876586479047
0.008295093533598098,-0.0009665582902086355,-2.575082537385652,-0.09423914575871091,-0.01702087786900923,-0.08159065830178862,0.24822639466079252
0.007425101508572734,-0.004571216789266767,-2.595145800435029,-0.10936201554596135,-0.03329690377868099,-0.07211701684761428,0.28652319599963
0.005747785913058961,-0.003179987302934496,-2.633533227271177,-0.1131086939457442,-0.03418353874504123,-0.07783684082424953,0.3291506984141344
0.0051425125121370005,-0.006637446598110039,-2.528496556190656,-0.06552319153983299,-0.02106213423947055,-0.09032019400874473,0.3868277758138799
0.004511010525656392,-0.005543603078868323,-2.543999163946677,-0.05651057786549378,-0.021646367791999098,-0.08902544300919076,0.4103165825176388
0.0036045887113152985,-0.002854026644757508,-2.53060774281711,-0.10724247532682882,-0.018193082586270233,-0.09365614435907174,0.41828794496775834
0.003132150655957347,-0.0038083253301520455,-2.3525974762719675,-0.06406731511269528,-0.015842096829947108,-0.11160326653295137,0.5432061212974308
0.002932453329168844,-0.0013749129806907576,-2.2422360380600925,-0.04123424260452678,-0.01747458824684211,-0.10265763963804068,0.4938633675756658
0.0020587870272175774,0.00015575430855777457,-2.134844676478852,-0.04123120093827218,-0.022364590003370773,-0.08432791377225164,0.5414155888322563
0.0022198383826425166,0.0031472199426507133,-2.072390791785961,-0.06248681372773807,-0.023152133468999397,-0.07296313044847877,0.6367285767055952
0.002963306211759702,0.011571303212048422,-1.7699277820975738,-0.1965332642927957,-0.028536392710438983,-0.03163150159280855,0.6631635368845248
0.003106338745840768,0.013171955850361076,-1.666426538347221,-0.2382321620815809,-0.03057755449297146,-0.021189069576511003,0.714865411680643
0.0031010025343904206,0.01376663475463442,-1.5923570441470114,-0.2017990592925157,-0.032924124620510795,-0.011539838884188454,0.7955726795407889
0.002849950478808387,0.018667287776372155,-1.557184835935253,-0.22276941838447584,-0.03087724543544737,-0.013538563580752462,0.8279273283223731
0.002842917582935439,0.01173122383185005,-1.607153828371464,-0.1792203979971535,-0.03811426693379491,-0.012628360440099755,0.8894130589896271
0.002903825150087489,0.0054042311850537456,-1.4786529949935352,0.009454131544287784,-0.042750386497497926,-0.003254562612366795,0.997121804704963
