fold,preindex,country_id,y_true,y_pred,dataset,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,1287,35,0.0,1.7167343,train,,,,,,,,,,,
4,1288,35,0.0,1.2659819,train,,,,,,,,,,,
4,1289,35,0.0,1.3871726,train,,,,,,,,,,,
4,1290,35,0.0,1.5101588,train,,,,,,,,,,,
4,1291,35,0.0,1.5416983,train,,,,,,,,,,,
4,1293,35,0.0,1.615431,train,,,,,,,,,,,
4,1294,35,0.0,1.7076176,train,,,,,,,,,,,
4,1295,35,0.0,1.8617038,train,,,,,,,,,,,
4,1297,35,0.0,2.044649,train,,,,,,,,,,,
4,1298,35,0.0,2.0603921,train,,,,,,,,,,,
4,1299,35,0.0,2.0213223,train,,,,,,,,,,,
4,1301,35,24.187294,12.061401,train,,,,,,,,,,,
4,1302,35,24.375511,12.124025,train,,,,,,,,,,,
4,1303,35,24.371407,12.168644,train,,,,,,,,,,,
4,1304,35,24.480036,14.156303,train,,,,,,,,,,,
4,1305,35,24.776106,14.181702,train,,,,,,,,,,,
4,1306,35,24.76742,14.234343,train,,,,,,,,,,,
4,1307,35,24.757408,14.23658,train,,,,,,,,,,,
4,1308,35,24.818192,14.254082,train,,,,,,,,,,,
4,1309,36,24.19901,23.914724,train,,,,,,,,,,,
4,1310,36,24.25896,23.944267,train,,,,,,,,,,,
4,1311,36,24.352272,23.963974,train,,,,,,,,,,,
4,1312,36,24.418367,23.98501,train,,,,,,,,,,,
4,1313,36,24.554224,24.00263,train,,,,,,,,,,,
4,1315,36,24.63784,24.047821,train,,,,,,,,,,,
4,1316,36,24.618958,24.048822,train,,,,,,,,,,,
4,1317,36,24.700686,24.056826,train,,,,,,,,,,,
4,1318,36,24.868713,24.080524,train,,,,,,,,,,,
4,1319,36,24.916517,24.101246,train,,,,,,,,,,,
4,1320,36,24.967197,24.128576,train,,,,,,,,,,,
4,1321,36,25.065517,24.157946,train,,,,,,,,,,,
4,1322,36,25.121925,24.174606,train,,,,,,,,,,,
4,1323,36,24.991049,24.180643,train,,,,,,,,,,,
4,1324,36,25.132936,24.208408,train,,,,,,,,,,,
4,1327,36,25.26604,24.271425,train,,,,,,,,,,,
4,1328,36,25.277718,24.071045,train,,,,,,,,,,,
4,1329,36,25.262897,24.084307,train,,,,,,,,,,,
4,1331,36,25.328436,24.128464,train,,,,,,,,,,,
4,1332,36,25.386705,24.14902,train,,,,,,,,,,,
4,1333,37,0.0,7.6106043,train,,,,,,,,,,,
4,1334,37,0.0,7.5923276,train,,,,,,,,,,,
4,1335,37,0.0,7.5885005,train,,,,,,,,,,,
4,1336,37,0.0,7.5934596,train,,,,,,,,,,,
4,1337,37,0.0,7.59507,train,,,,,,,,,,,
4,1338,37,0.0,7.5805345,train,,,,,,,,,,,
4,1339,37,0.0,7.5954757,train,,,,,,,,,,,
4,1340,37,0.0,7.60877,train,,,,,,,,,,,
4,1341,37,0.0,7.6214747,train,,,,,,,,,,,
4,1342,37,0.0,7.621948,train,,,,,,,,,,,
4,1343,37,0.0,7.6168213,train,,,,,,,,,,,
4,1345,37,0.0,7.6570363,train,,,,,,,,,,,
4,1347,37,0.0,7.700662,train,,,,,,,,,,,
4,1348,37,0.0,7.718012,train,,,,,,,,,,,
4,1352,37,0.0,7.2845902,train,,,,,,,,,,,
4,1353,37,0.0,7.298175,train,,,,,,,,,,,
4,1355,37,0.0,7.298719,train,,,,,,,,,,,
4,1356,37,0.0,7.291203,train,,,,,,,,,,,
4,1357,37,0.0,7.2983413,train,,,,,,,,,,,
4,1358,37,0.0,7.3042397,train,,,,,,,,,,,
4,1361,37,0.0,7.3395247,train,,,,,,,,,,,
4,1362,37,0.0,7.3469396,train,,,,,,,,,,,
4,1363,37,0.0,7.3524604,train,,,,,,,,,,,
4,1364,37,0.0,7.3665996,train,,,,,,,,,,,
4,1365,37,22.358017,7.3742785,train,,,,,,,,,,,
4,1366,37,22.386597,7.3719707,train,,,,,,,,,,,
4,1367,37,22.191126,7.3538632,train,,,,,,,,,,,
4,1368,37,22.11362,7.348849,train,,,,,,,,,,,
4,1369,37,22.098347,8.704099,train,,,,,,,,,,,
4,1370,37,22.066154,8.702352,train,,,,,,,,,,,
4,1371,37,22.112617,8.704698,train,,,,,,,,,,,
4,1372,37,22.122202,8.707594,train,,,,,,,,,,,
4,1373,37,22.169142,8.711271,train,,,,,,,,,,,
4,1374,37,22.19585,8.716514,train,,,,,,,,,,,
4,1375,37,22.245913,8.720312,train,,,,,,,,,,,
4,1377,38,0.0,-3.5336833,train,,,,,,,,,,,
4,1378,38,0.0,-3.5230856,train,,,,,,,,,,,
4,1379,38,0.0,-3.5041504,train,,,,,,,,,,,
4,1380,38,0.0,-3.4710867,train,,,,,,,,,,,
4,1381,38,0.0,-3.4522102,train,,,,,,,,,,,
4,1382,38,0.0,-3.4231055,train,,,,,,,,,,,
4,1383,38,0.0,-3.4121788,train,,,,,,,,,,,
4,1385,38,0.0,-3.009626,train,,,,,,,,,,,
4,1386,38,0.0,-3.018383,train,,,,,,,,,,,
4,1387,38,0.0,-3.0065439,train,,,,,,,,,,,
4,1388,38,0.0,-3.0000358,train,,,,,,,,,,,
4,1389,38,0.0,-2.9949222,train,,,,,,,,,,,
4,1392,38,0.0,-0.7430868,train,,,,,,,,,,,
4,1394,38,0.0,0.39052707,train,,,,,,,,,,,
4,1396,38,0.0,0.43490785,train,,,,,,,,,,,
4,1397,38,0.0,0.44212264,train,,,,,,,,,,,
4,1398,38,0.0,0.45542186,train,,,,,,,,,,,
4,1399,38,0.0,0.4676438,train,,,,,,,,,,,
4,1400,38,0.0,0.48169422,train,,,,,,,,,,,
4,1402,38,0.0,0.5226565,train,,,,,,,,,,,
4,1404,38,0.0,0.5663921,train,,,,,,,,,,,
4,1405,38,0.0,0.6044551,train,,,,,,,,,,,
4,1406,38,0.0,0.6405366,train,,,,,,,,,,,
4,1407,38,0.0,0.67302334,train,,,,,,,,,,,
4,1408,38,0.0,0.080670364,train,,,,,,,,,,,
4,1409,38,0.0,0.10735191,train,,,,,,,,,,,
4,1411,38,0.0,0.13395607,train,,,,,,,,,,,
4,1412,38,0.0,0.1435166,train,,,,,,,,,,,
4,1413,38,0.0,0.15241927,train,,,,,,,,,,,
4,1415,38,0.0,0.16718537,train,,,,,,,,,,,
4,1416,38,23.369541,0.17258435,train,,,,,,,,,,,
4,1417,38,0.0,0.1781379,train,,,,,,,,,,,
4,1418,38,0.0,0.18670124,train,,,,,,,,,,,
4,1419,38,0.0,0.1931544,train,,,,,,,,,,,
4,1420,39,21.72344,19.799076,train,,,,,,,,,,,
4,1422,39,21.769777,19.865768,train,,,,,,,,,,,
4,1423,39,21.786428,19.903881,train,,,,,,,,,,,
4,1424,39,21.739597,20.080395,train,,,,,,,,,,,
4,1425,39,21.792473,20.113064,train,,,,,,,,,,,
4,1426,39,21.7497,20.137905,train,,,,,,,,,,,
4,1427,39,21.781008,20.017193,train,,,,,,,,,,,
4,1428,39,21.757896,20.027409,train,,,,,,,,,,,
4,1429,39,21.766603,20.040058,train,,,,,,,,,,,
4,1433,39,21.972488,20.178577,train,,,,,,,,,,,
4,1434,39,22.062403,20.206764,train,,,,,,,,,,,
4,1435,39,22.265673,19.502201,train,,,,,,,,,,,
4,1436,39,22.253174,19.986269,train,,,,,,,,,,,
4,1438,39,22.51934,19.997593,train,,,,,,,,,,,
4,1439,39,22.507717,20.551111,train,,,,,,,,,,,
4,1440,39,22.42801,20.576973,train,,,,,,,,,,,
4,1441,39,22.472591,20.601467,train,,,,,,,,,,,
4,1442,39,22.360033,22.23453,train,,,,,,,,,,,
4,1444,39,22.3987,22.271563,train,,,,,,,,,,,
4,1446,39,22.445425,22.304832,train,,,,,,,,,,,
4,1447,39,22.514158,23.376852,train,,,,,,,,,,,
4,1448,39,22.583797,23.394653,train,,,,,,,,,,,
4,1449,39,22.702423,23.42025,train,,,,,,,,,,,
4,1450,39,22.79208,23.448635,train,,,,,,,,,,,
4,1452,39,22.886625,23.007153,train,,,,,,,,,,,
4,1453,39,22.910067,23.015121,train,,,,,,,,,,,
4,1454,39,22.856464,23.405107,train,,,,,,,,,,,
4,1455,39,22.99058,23.762943,train,,,,,,,,,,,
4,1456,39,23.070936,23.789505,train,,,,,,,,,,,
4,1457,39,23.093283,23.62066,train,,,,,,,,,,,
4,1458,39,23.088669,24.147568,train,,,,,,,,,,,
4,1459,39,23.107,24.170471,train,,,,,,,,,,,
4,1460,39,23.084906,24.372131,train,,,,,,,,,,,
4,1461,39,23.016956,24.392693,train,,,,,,,,,,,
4,1463,39,23.072254,24.255936,train,,,,,,,,,,,
4,1465,40,0.0,10.410264,train,,,,,,,,,,,
4,1466,40,0.0,10.442217,train,,,,,,,,,,,
4,1467,40,0.0,10.448072,train,,,,,,,,,,,
4,1468,40,0.0,10.451493,train,,,,,,,,,,,
4,1469,40,0.0,10.519626,train,,,,,,,,,,,
4,1471,40,0.0,10.588509,train,,,,,,,,,,,
4,1472,40,0.0,10.62292,train,,,,,,,,,,,
4,1473,40,0.0,10.658461,train,,,,,,,,,,,
4,1474,40,0.0,10.702452,train,,,,,,,,,,,
4,1475,40,0.0,10.7414665,train,,,,,,,,,,,
4,1478,40,0.0,11.300486,train,,,,,,,,,,,
4,1479,40,0.0,11.343453,train,,,,,,,,,,,
4,1480,40,21.322079,11.378463,train,,,,,,,,,,,
4,1482,40,21.127321,11.448392,train,,,,,,,,,,,
4,1483,40,21.041044,11.484281,train,,,,,,,,,,,
4,1484,40,21.08487,11.521465,train,,,,,,,,,,,
4,1486,40,21.329496,11.611958,train,,,,,,,,,,,
4,1487,40,21.40777,11.6559925,train,,,,,,,,,,,
4,1488,40,21.535126,11.701122,train,,,,,,,,,,,
4,1489,40,21.589577,11.74453,train,,,,,,,,,,,
4,1490,40,21.735468,11.793083,train,,,,,,,,,,,
4,1491,40,21.937788,11.839083,train,,,,,,,,,,,
4,1492,40,22.00274,11.885004,train,,,,,,,,,,,
4,1493,40,22.179731,11.931283,train,,,,,,,,,,,
4,1494,40,22.24771,11.975333,train,,,,,,,,,,,
4,1495,40,22.312109,12.017739,train,,,,,,,,,,,
4,1496,40,22.411575,12.059074,train,,,,,,,,,,,
4,1497,40,0.0,12.09976,train,,,,,,,,,,,
4,1499,41,0.0,-1.0172849,train,,,,,,,,,,,
4,1500,41,0.0,-1.0108043,train,,,,,,,,,,,
4,1501,41,0.0,-1.0028672,train,,,,,,,,,,,
4,1502,41,0.0,-0.5851705,train,,,,,,,,,,,
4,1503,41,0.0,0.13449639,train,,,,,,,,,,,
4,1504,41,0.0,1.4446995,train,,,,,,,,,,,
4,1505,41,0.0,2.2702444,train,,,,,,,,,,,
4,1506,41,0.0,2.2966537,train,,,,,,,,,,,
4,1507,41,0.0,2.3182406,train,,,,,,,,,,,
4,1509,41,0.0,2.3501625,train,,,,,,,,,,,
4,1510,41,0.0,2.37022,train,,,,,,,,,,,
4,1511,41,0.0,2.3879266,train,,,,,,,,,,,
4,1512,41,0.0,2.397913,train,,,,,,,,,,,
4,1514,41,0.0,2.420545,train,,,,,,,,,,,
4,1515,41,0.0,2.432167,train,,,,,,,,,,,
4,1517,41,0.0,2.6746407,train,,,,,,,,,,,
4,1518,42,23.17983,23.647373,train,,,,,,,,,,,
4,1521,42,23.257828,24.54916,train,,,,,,,,,,,
4,1523,42,23.335499,23.702082,train,,,,,,,,,,,
4,1524,42,23.286068,23.69965,train,,,,,,,,,,,
4,1525,42,23.282927,23.705095,train,,,,,,,,,,,
4,1526,42,23.334475,23.719215,train,,,,,,,,,,,
4,1527,42,23.500229,23.748028,train,,,,,,,,,,,
4,1528,42,23.584543,23.76135,train,,,,,,,,,,,
4,1529,42,23.613918,23.807236,train,,,,,,,,,,,
4,1531,42,23.751593,23.865673,train,,,,,,,,,,,
4,1532,42,23.870161,23.911129,train,,,,,,,,,,,
4,1533,42,23.924528,23.93685,train,,,,,,,,,,,
4,1534,42,24.012405,23.97751,train,,,,,,,,,,,
4,1535,42,24.03935,23.987103,train,,,,,,,,,,,
4,1536,42,24.085838,24.007774,train,,,,,,,,,,,
4,1537,42,24.159927,24.02671,train,,,,,,,,,,,
4,1538,42,24.204622,24.034534,train,,,,,,,,,,,
4,1540,42,24.390987,24.930952,train,,,,,,,,,,,
4,1541,42,24.541435,24.962782,train,,,,,,,,,,,
4,1542,42,24.65487,25.001383,train,,,,,,,,,,,
4,1543,42,24.811958,25.03447,train,,,,,,,,,,,
4,1544,42,24.874155,25.049824,train,,,,,,,,,,,
4,1546,42,24.900625,25.079037,train,,,,,,,,,,,
4,1547,42,24.988928,25.099907,train,,,,,,,,,,,
4,1549,42,25.168505,25.141882,train,,,,,,,,,,,
4,1550,42,25.218517,25.18028,train,,,,,,,,,,,
4,1551,42,25.215235,25.180132,train,,,,,,,,,,,
4,1552,42,25.140043,25.165709,train,,,,,,,,,,,
4,1553,42,25.236774,25.1847,train,,,,,,,,,,,
4,1554,42,25.27972,25.19128,train,,,,,,,,,,,
4,1555,42,25.29578,25.200851,train,,,,,,,,,,,
4,1556,42,25.357994,25.217472,train,,,,,,,,,,,
4,1558,42,25.468199,25.244022,train,,,,,,,,,,,
4,1559,42,25.519056,24.406227,train,,,,,,,,,,,
4,1560,42,25.519056,24.414253,train,,,,,,,,,,,
4,1562,43,22.686226,22.17495,train,,,,,,,,,,,
4,1563,43,22.764097,22.23669,train,,,,,,,,,,,
4,1564,43,22.788523,22.262497,train,,,,,,,,,,,
4,1565,43,22.837557,22.283953,train,,,,,,,,,,,
4,1566,43,22.893402,22.300928,train,,,,,,,,,,,
4,1567,43,22.887634,22.300297,train,,,,,,,,,,,
4,1568,43,22.870155,22.300268,train,,,,,,,,,,,
4,1569,43,22.845303,22.2791,train,,,,,,,,,,,
4,1570,43,22.838314,22.26883,train,,,,,,,,,,,
4,1571,43,23.012918,22.296656,train,,,,,,,,,,,
4,1572,43,23.067831,22.311487,train,,,,,,,,,,,
4,1575,43,23.554846,23.841402,train,,,,,,,,,,,
4,1576,43,23.544685,23.880545,train,,,,,,,,,,,
4,1577,43,23.629133,23.942642,train,,,,,,,,,,,
4,1578,43,23.800222,24.009283,train,,,,,,,,,,,
4,1579,43,23.859533,24.027147,train,,,,,,,,,,,
4,1580,43,23.85585,24.035095,train,,,,,,,,,,,
4,1584,43,24.643204,24.333717,train,,,,,,,,,,,
4,1585,43,24.597807,24.325111,train,,,,,,,,,,,
4,1586,43,24.289013,24.210443,train,,,,,,,,,,,
4,1588,43,24.424963,24.255436,train,,,,,,,,,,,
4,1589,43,24.518717,24.286812,train,,,,,,,,,,,
4,1590,44,23.617985,21.84044,train,,,,,,,,,,,
4,1591,44,23.688211,21.866667,train,,,,,,,,,,,
4,1593,44,24.060646,23.314173,train,,,,,,,,,,,
4,1594,44,24.23207,23.363392,train,,,,,,,,,,,
4,1596,44,24.540243,23.453049,train,,,,,,,,,,,
4,1597,44,24.74366,23.45467,train,,,,,,,,,,,
4,1598,44,24.876642,23.441978,train,,,,,,,,,,,
4,1599,44,24.93258,23.461626,train,,,,,,,,,,,
4,1600,44,24.886942,23.475533,train,,,,,,,,,,,
4,1602,44,25.021534,22.501804,train,,,,,,,,,,,
4,1604,44,25.100006,22.992092,train,,,,,,,,,,,
4,1605,44,25.135807,24.012604,train,,,,,,,,,,,
4,1606,44,25.180634,24.035742,train,,,,,,,,,,,
4,1607,44,25.197332,24.055897,train,,,,,,,,,,,
4,1608,44,25.234024,24.068974,train,,,,,,,,,,,
4,1609,44,25.326998,24.908829,train,,,,,,,,,,,
4,1612,44,25.798439,25.458609,train,,,,,,,,,,,
4,1613,44,25.876558,25.483679,train,,,,,,,,,,,
4,1614,44,25.943623,25.49912,train,,,,,,,,,,,
4,1616,44,26.103163,26.055904,train,,,,,,,,,,,
4,1617,44,26.130438,25.852116,train,,,,,,,,,,,
4,1618,44,26.112337,25.860275,train,,,,,,,,,,,
4,1619,44,26.165684,25.879482,train,,,,,,,,,,,
4,1620,44,26.228598,25.891453,train,,,,,,,,,,,
4,1621,44,26.314253,25.91317,train,,,,,,,,,,,
4,1622,44,26.336393,25.924955,train,,,,,,,,,,,
4,1623,44,26.317978,25.93146,train,,,,,,,,,,,
4,1624,44,26.208063,25.03465,train,,,,,,,,,,,
4,1626,44,26.507092,26.155056,train,,,,,,,,,,,
4,1627,44,26.584051,26.173002,train,,,,,,,,,,,
4,1628,44,26.60937,26.180517,train,,,,,,,,,,,
4,1629,44,26.68169,26.19476,train,,,,,,,,,,,
4,1630,44,26.749132,26.21092,train,,,,,,,,,,,
4,1631,44,26.78005,26.224062,train,,,,,,,,,,,
4,1633,44,26.876,26.245811,train,,,,,,,,,,,
4,1634,45,17.861551,17.01943,train,,,,,,,,,,,
4,1636,45,18.510115,18.118408,train,,,,,,,,,,,
4,1637,45,18.482378,18.111841,train,,,,,,,,,,,
4,1639,45,19.024885,18.145487,train,,,,,,,,,,,
4,1640,45,19.035149,18.155525,train,,,,,,,,,,,
4,1641,45,19.151442,18.114832,train,,,,,,,,,,,
4,1642,45,19.383047,18.126574,train,,,,,,,,,,,
4,1643,45,19.648523,18.12668,train,,,,,,,,,,,
4,1644,45,19.684149,18.230518,train,,,,,,,,,,,
4,1645,45,19.548693,18.246674,train,,,,,,,,,,,
4,1646,45,19.599321,18.247253,train,,,,,,,,,,,
4,1647,45,19.562042,18.288086,train,,,,,,,,,,,
4,1648,45,19.717505,18.312206,train,,,,,,,,,,,
4,1649,45,19.755478,18.299744,train,,,,,,,,,,,
4,1650,45,19.841614,19.394974,train,,,,,,,,,,,
4,1651,45,19.779688,20.4386,train,,,,,,,,,,,
4,1652,45,19.857012,20.456917,train,,,,,,,,,,,
4,1653,45,20.43154,20.477314,train,,,,,,,,,,,
4,1654,45,20.593546,20.488838,train,,,,,,,,,,,
4,1656,45,20.943787,20.86475,train,,,,,,,,,,,
4,1657,45,20.919762,20.897945,train,,,,,,,,,,,
4,1658,45,21.07775,20.92665,train,,,,,,,,,,,
4,1659,45,21.175283,20.938213,train,,,,,,,,,,,
4,1660,45,21.521513,20.995754,train,,,,,,,,,,,
4,1661,45,21.65191,20.62337,train,,,,,,,,,,,
4,1662,45,21.57406,20.66399,train,,,,,,,,,,,
4,1663,45,21.54022,20.682102,train,,,,,,,,,,,
4,1664,45,21.574156,21.456348,train,,,,,,,,,,,
4,1665,45,21.646212,21.481014,train,,,,,,,,,,,
4,1667,45,21.646961,21.526888,train,,,,,,,,,,,
4,1668,45,21.475168,21.86218,train,,,,,,,,,,,
4,1670,45,21.548391,21.91483,train,,,,,,,,,,,
4,1673,45,21.723545,21.333704,train,,,,,,,,,,,
4,1674,45,21.871155,21.365406,train,,,,,,,,,,,
4,1675,45,21.886057,21.396328,train,,,,,,,,,,,
4,1677,45,22.043644,21.058495,train,,,,,,,,,,,
4,1678,46,21.17607,21.439539,train,,,,,,,,,,,
4,1679,46,21.42931,21.479534,train,,,,,,,,,,,
4,1680,46,21.490606,21.51509,train,,,,,,,,,,,
4,1683,46,21.650623,21.540768,train,,,,,,,,,,,
4,1684,46,21.67787,21.557793,train,,,,,,,,,,,
4,1685,46,21.650469,21.57945,train,,,,,,,,,,,
4,1686,46,21.643476,21.596756,train,,,,,,,,,,,
4,1689,46,21.65138,21.639595,train,,,,,,,,,,,
4,1690,46,21.801826,21.451115,train,,,,,,,,,,,
4,1692,46,21.938986,21.526642,train,,,,,,,,,,,
4,1693,46,21.93065,21.539394,train,,,,,,,,,,,
4,1694,46,22.073416,21.572258,train,,,,,,,,,,,
4,1695,46,22.135214,21.597752,train,,,,,,,,,,,
4,1696,46,22.090689,21.611177,train,,,,,,,,,,,
4,1697,46,22.108364,20.75013,train,,,,,,,,,,,
4,1699,46,22.102148,20.804264,train,,,,,,,,,,,
4,1700,46,22.112156,20.829126,train,,,,,,,,,,,
4,1701,46,22.139761,20.856544,train,,,,,,,,,,,
4,1702,46,22.23942,20.886147,train,,,,,,,,,,,
4,1703,46,22.111893,20.90746,train,,,,,,,,,,,
4,1704,46,22.10579,20.908978,train,,,,,,,,,,,
4,1705,46,22.125055,20.90539,train,,,,,,,,,,,
4,1706,46,22.274214,20.91175,train,,,,,,,,,,,
4,1707,47,20.81175,18.044409,train,,,,,,,,,,,
4,1708,47,20.850838,18.073318,train,,,,,,,,,,,
4,1709,47,20.822262,17.395918,train,,,,,,,,,,,
4,1711,47,21.043547,18.199856,train,,,,,,,,,,,
4,1713,47,20.661356,17.982542,train,,,,,,,,,,,
4,1714,47,20.57745,17.98467,train,,,,,,,,,,,
4,1715,47,20.645826,18.011034,train,,,,,,,,,,,
4,1716,47,20.412441,18.57661,train,,,,,,,,,,,
4,1717,47,20.28795,18.565104,train,,,,,,,,,,,
4,1719,47,20.071777,18.5699,train,,,,,,,,,,,
4,1721,47,20.264114,18.517996,train,,,,,,,,,,,
4,1724,47,20.300014,20.235355,train,,,,,,,,,,,
4,1725,47,20.36339,20.236958,train,,,,,,,,,,,
4,1726,47,20.500273,20.254078,train,,,,,,,,,,,
4,1727,47,20.699718,21.281628,train,,,,,,,,,,,
4,1728,47,20.850098,21.461514,train,,,,,,,,,,,
4,1729,47,20.984303,21.480047,train,,,,,,,,,,,
4,1730,47,21.041458,21.497364,train,,,,,,,,,,,
4,1731,47,21.157005,21.526165,train,,,,,,,,,,,
4,1732,47,21.27492,21.544514,train,,,,,,,,,,,
4,1734,47,21.310095,22.659576,train,,,,,,,,,,,
4,1735,47,21.397892,22.671635,train,,,,,,,,,,,
4,1736,47,21.555796,22.693613,train,,,,,,,,,,,
4,1737,47,21.629692,22.712132,train,,,,,,,,,,,
4,1738,47,21.747412,22.73043,train,,,,,,,,,,,
4,1740,47,21.917315,23.27818,train,,,,,,,,,,,
4,1741,47,21.917738,23.269073,train,,,,,,,,,,,
4,1742,47,22.06887,23.288506,train,,,,,,,,,,,
4,1743,47,22.148214,23.314695,train,,,,,,,,,,,
4,1744,47,22.265076,23.341501,train,,,,,,,,,,,
4,1745,47,22.302523,23.36277,train,,,,,,,,,,,
4,1746,47,22.365013,23.383507,train,,,,,,,,,,,
4,1747,47,22.355124,23.404242,train,,,,,,,,,,,
4,1748,47,22.400059,22.108362,train,,,,,,,,,,,
4,1749,47,22.496542,22.130646,train,,,,,,,,,,,
4,1751,48,24.294146,24.231888,train,,,,,,,,,,,
4,1753,48,24.436924,24.279158,train,,,,,,,,,,,
4,1754,48,24.536974,24.297611,train,,,,,,,,,,,
4,1755,48,24.55812,24.318344,train,,,,,,,,,,,
4,1757,48,24.620243,24.347786,train,,,,,,,,,,,
4,1758,48,24.624687,24.349176,train,,,,,,,,,,,
4,1759,48,24.693197,24.368069,train,,,,,,,,,,,
4,1760,48,24.766928,24.396406,train,,,,,,,,,,,
4,1761,48,24.837526,24.422497,train,,,,,,,,,,,
4,1762,48,24.859507,24.441727,train,,,,,,,,,,,
4,1764,48,24.929148,24.449547,train,,,,,,,,,,,
4,1765,48,25.035055,24.454794,train,,,,,,,,,,,
4,1768,48,25.219053,25.579914,train,,,,,,,,,,,
4,1769,48,25.249693,25.593777,train,,,,,,,,,,,
4,1770,48,25.328436,25.6178,train,,,,,,,,,,,
4,1771,48,25.377226,24.55408,train,,,,,,,,,,,
4,1772,48,25.476856,25.661518,train,,,,,,,,,,,
4,1773,48,25.55158,25.686565,train,,,,,,,,,,,
4,1774,48,25.567453,25.699398,train,,,,,,,,,,,
4,1776,48,25.635921,25.72501,train,,,,,,,,,,,
4,1777,48,25.679092,25.735205,train,,,,,,,,,,,
4,1778,48,25.672026,25.521492,train,,,,,,,,,,,
4,1779,48,25.664907,25.526253,train,,,,,,,,,,,
4,1780,48,25.679092,25.545317,train,,,,,,,,,,,
4,1781,48,25.68611,25.558216,train,,,,,,,,,,,
4,1782,48,25.679092,25.570154,train,,,,,,,,,,,
4,1783,48,25.68611,25.585026,train,,,,,,,,,,,
4,1784,48,25.699999,25.5882,train,,,,,,,,,,,
4,1785,48,25.65052,25.80175,train,,,,,,,,,,,
4,1788,48,25.672026,25.825329,train,,,,,,,,,,,
4,1789,48,25.65774,25.831131,train,,,,,,,,,,,
4,1791,48,25.733902,25.85133,train,,,,,,,,,,,
4,1792,48,25.733902,25.857069,train,,,,,,,,,,,
4,1793,48,25.753704,25.868649,train,,,,,,,,,,,
4,1794,48,25.733902,25.87445,train,,,,,,,,,,,
4,1795,49,21.82246,23.592907,train,,,,,,,,,,,
4,1796,49,21.954824,23.618385,train,,,,,,,,,,,
4,1797,49,21.761457,20.511139,train,,,,,,,,,,,
4,1798,49,21.881525,20.556576,train,,,,,,,,,,,
4,1800,49,22.18468,19.902988,train,,,,,,,,,,,
4,1801,49,22.352283,19.948769,train,,,,,,,,,,,
4,1802,49,22.290571,20.721172,train,,,,,,,,,,,
4,1803,49,22.510288,20.760435,train,,,,,,,,,,,
4,1805,49,22.46906,21.3596,train,,,,,,,,,,,
4,1807,49,22.866035,21.427933,train,,,,,,,,,,,
4,1810,49,22.962189,24.047306,train,,,,,,,,,,,
4,1811,49,23.25086,24.073025,train,,,,,,,,,,,
4,1812,49,23.380316,24.105293,train,,,,,,,,,,,
4,1813,49,23.393404,24.118439,train,,,,,,,,,,,
4,1815,49,23.392801,24.163599,train,,,,,,,,,,,
4,1816,49,23.41255,24.188107,train,,,,,,,,,,,
4,1817,49,23.344955,23.823143,train,,,,,,,,,,,
4,1818,49,23.28595,23.843279,train,,,,,,,,,,,
4,1819,49,23.257032,20.72641,train,,,,,,,,,,,
4,1820,49,23.40559,20.75197,train,,,,,,,,,,,
4,1821,49,23.530895,20.773762,train,,,,,,,,,,,
4,1822,49,23.654245,21.66521,train,,,,,,,,,,,
4,1824,49,23.870512,21.733967,train,,,,,,,,,,,
4,1825,49,24.032541,21.767626,train,,,,,,,,,,,
4,1826,49,24.137897,21.79848,train,,,,,,,,,,,
4,1827,49,24.168041,22.974926,train,,,,,,,,,,,
4,1828,49,24.1916,23.819653,train,,,,,,,,,,,
4,1829,49,24.13381,23.83751,train,,,,,,,,,,,
4,1830,49,24.20942,24.17355,train,,,,,,,,,,,
4,1831,49,24.236816,24.190678,train,,,,,,,,,,,
4,1833,49,24.185984,24.166723,train,,,,,,,,,,,
4,1834,49,24.160841,24.57078,train,,,,,,,,,,,
4,1835,49,24.121796,24.590668,train,,,,,,,,,,,
4,1836,49,24.13619,24.612587,train,,,,,,,,,,,
4,1837,49,24.160604,24.631702,train,,,,,,,,,,,
4,1839,50,0.0,1.9802195,train,,,,,,,,,,,
4,1840,50,0.0,1.9863487,train,,,,,,,,,,,
4,1841,50,0.0,1.988248,train,,,,,,,,,,,
4,1842,50,0.0,2.8083,train,,,,,,,,,,,
4,1843,50,0.0,2.837412,train,,,,,,,,,,,
4,1844,50,0.0,2.9268675,train,,,,,,,,,,,
4,1846,50,0.0,3.8379383,train,,,,,,,,,,,
4,1847,50,0.0,3.801728,train,,,,,,,,,,,
4,1848,50,0.0,3.0009634,train,,,,,,,,,,,
4,1849,50,0.0,3.0333529,train,,,,,,,,,,,
4,1850,50,0.0,3.0557165,train,,,,,,,,,,,
4,1851,50,0.0,1.3083835,train,,,,,,,,,,,
4,1852,50,0.0,1.1791428,train,,,,,,,,,,,
4,1853,50,0.0,12.411807,train,,,,,,,,,,,
4,1854,50,0.0,12.386035,train,,,,,,,,,,,
4,1855,50,0.0,12.423169,train,,,,,,,,,,,
4,1856,50,0.0,12.45639,train,,,,,,,,,,,
4,1857,50,0.0,12.48082,train,,,,,,,,,,,
4,1858,50,0.0,13.066547,train,,,,,,,,,,,
4,1859,50,0.0,13.081726,train,,,,,,,,,,,
4,1860,50,23.102139,14.157736,train,,,,,,,,,,,
