fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,123,4,24.36082,24.463812,train,,,,,,,,,,,,,
4,124,4,24.272648,24.45027,train,,,,,,,,,,,,,
4,126,4,24.48473,24.507704,train,,,,,,,,,,,,,
4,127,4,24.482382,24.530863,train,,,,,,,,,,,,,
4,128,4,24.433933,24.545874,train,,,,,,,,,,,,,
4,129,4,24.540318,24.579237,train,,,,,,,,,,,,,
4,130,4,24.762512,24.60186,train,,,,,,,,,,,,,
4,131,4,24.81717,24.622774,train,,,,,,,,,,,,,
4,133,4,24.792706,24.622877,train,,,,,,,,,,,,,
4,134,4,24.856567,24.646544,train,,,,,,,,,,,,,
4,135,4,24.928902,24.669823,train,,,,,,,,,,,,,
4,136,4,25.08027,24.184328,train,,,,,,,,,,,,,
4,137,4,25.12607,24.715094,train,,,,,,,,,,,,,
4,138,4,25.220425,24.737972,train,,,,,,,,,,,,,
4,139,4,25.317965,24.764874,train,,,,,,,,,,,,,
4,140,4,25.367657,24.793724,train,,,,,,,,,,,,,
4,141,4,25.48544,24.81653,train,,,,,,,,,,,,,
4,142,4,25.468199,24.828531,train,,,,,,,,,,,,,
4,144,4,25.606068,24.348635,train,,,,,,,,,,,,,
4,145,4,25.733902,24.373259,train,,,,,,,,,,,,,
4,146,4,25.853165,24.391745,train,,,,,,,,,,,,,
4,147,4,25.932753,24.407825,train,,,,,,,,,,,,,
4,148,4,26.031534,24.429876,train,,,,,,,,,,,,,
4,149,4,26.170004,24.450708,train,,,,,,,,,,,,,
4,150,4,26.130438,24.98313,train,,,,,,,,,,,,,
4,151,4,26.19973,24.996082,train,,,,,,,,,,,,,
4,152,4,26.299215,25.010117,train,,,,,,,,,,,,,
4,154,4,26.413626,25.048,train,,,,,,,,,,,,,
4,155,4,26.382748,25.063128,train,,,,,,,,,,,,,
4,157,4,26.400019,25.091772,train,,,,,,,,,,,,,
4,158,4,26.453365,25.105158,train,,,,,,,,,,,,,
4,159,4,26.525385,25.122055,train,,,,,,,,,,,,,
4,160,5,0.0,-0.48063946,train,,,,,,,,,,,,,
