fold,preindex,country_id,y_true,y_pred,dataset,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
1,437,12,0.0,-1.5757554,train,,,,,,,,,,,
1,438,12,0.0,-1.566258,train,,,,,,,,,,,
1,440,12,0.0,-1.5423149,train,,,,,,,,,,,
1,441,12,0.0,-1.5323973,train,,,,,,,,,,,
1,442,12,0.0,-1.5261354,train,,,,,,,,,,,
1,444,12,0.0,-1.5011909,train,,,,,,,,,,,
1,445,12,0.0,-1.4819161,train,,,,,,,,,,,
1,446,12,0.0,-1.4648662,train,,,,,,,,,,,
1,447,12,0.0,-1.513931,train,,,,,,,,,,,
1,448,12,0.0,-1.4992825,train,,,,,,,,,,,
1,449,12,0.0,-1.4851931,train,,,,,,,,,,,
1,451,12,0.0,-1.4155183,train,,,,,,,,,,,
1,452,12,0.0,-1.4037999,train,,,,,,,,,,,
1,453,12,0.0,-1.3856676,train,,,,,,,,,,,
1,454,12,0.0,-1.367912,train,,,,,,,,,,,
1,458,12,0.0,-1.3124297,train,,,,,,,,,,,
1,459,12,0.0,-1.3023038,train,,,,,,,,,,,
1,460,12,0.0,-1.2923603,train,,,,,,,,,,,
1,461,12,0.0,-1.2812753,train,,,,,,,,,,,
1,462,12,0.0,-1.2703522,train,,,,,,,,,,,
1,463,12,0.0,-1.258348,train,,,,,,,,,,,
1,464,12,0.0,-1.2451384,train,,,,,,,,,,,
1,465,12,0.0,-1.231812,train,,,,,,,,,,,
1,466,12,0.0,-1.2161751,train,,,,,,,,,,,
1,467,12,0.0,-1.1977512,train,,,,,,,,,,,
1,468,12,0.0,-1.1776187,train,,,,,,,,,,,
1,469,12,0.0,-1.1638098,train,,,,,,,,,,,
1,470,12,0.0,-1.1501272,train,,,,,,,,,,,
1,471,12,0.0,-1.132978,train,,,,,,,,,,,
1,472,12,0.0,-1.1176274,train,,,,,,,,,,,
1,473,12,0.0,-1.1051445,train,,,,,,,,,,,
1,474,12,0.0,-1.092806,train,,,,,,,,,,,
1,475,12,0.0,-1.0809803,train,,,,,,,,,,,
1,477,12,0.0,-1.0587797,train,,,,,,,,,,,
1,478,12,0.0,-1.0477079,train,,,,,,,,,,,
1,480,13,22.497147,21.666922,train,,,,,,,,,,,
1,481,13,22.464727,21.695097,train,,,,,,,,,,,
1,482,13,22.418692,21.720171,train,,,,,,,,,,,
1,483,13,22.643192,22.695843,train,,,,,,,,,,,
1,485,13,22.773222,22.752434,train,,,,,,,,,,,
1,486,13,22.647284,22.76712,train,,,,,,,,,,,
1,487,13,22.63158,21.84703,train,,,,,,,,,,,
1,488,13,22.622618,21.857752,train,,,,,,,,,,,
1,489,13,22.7207,21.87842,train,,,,,,,,,,,
1,491,13,23.04299,21.931807,train,,,,,,,,,,,
1,495,13,23.363262,22.034521,train,,,,,,,,,,,
1,496,13,23.476225,22.21539,train,,,,,,,,,,,
1,497,13,23.530579,23.16693,train,,,,,,,,,,,
1,498,13,23.59092,23.198555,train,,,,,,,,,,,
1,499,13,23.591349,23.232498,train,,,,,,,,,,,
1,500,13,23.626337,22.927214,train,,,,,,,,,,,
1,501,13,23.718033,22.57404,train,,,,,,,,,,,
1,502,13,23.74906,22.59477,train,,,,,,,,,,,
1,504,13,23.877771,22.014967,train,,,,,,,,,,,
1,505,13,23.937422,22.032759,train,,,,,,,,,,,
1,506,13,23.965143,22.970776,train,,,,,,,,,,,
1,507,13,23.941082,22.619898,train,,,,,,,,,,,
1,508,13,24.012102,22.643099,train,,,,,,,,,,,
1,509,13,24.10567,22.674025,train,,,,,,,,,,,
1,511,13,24.284336,22.74047,train,,,,,,,,,,,
1,514,13,24.311373,22.80568,train,,,,,,,,,,,
1,515,13,24.331787,22.831785,train,,,,,,,,,,,
1,516,13,24.447412,22.871195,train,,,,,,,,,,,
1,517,13,24.491173,22.894026,train,,,,,,,,,,,
1,518,13,24.53688,22.923532,train,,,,,,,,,,,
1,519,13,24.533987,22.949528,train,,,,,,,,,,,
1,520,13,24.550432,22.966974,train,,,,,,,,,,,
1,521,13,24.548342,22.979654,train,,,,,,,,,,,
1,522,13,24.57371,22.988562,train,,,,,,,,,,,
1,523,13,24.580112,23.00455,train,,,,,,,,,,,
1,524,14,17.262247,16.49665,train,,,,,,,,,,,
1,525,14,17.300169,16.520643,train,,,,,,,,,,,
1,529,14,17.471962,13.920649,train,,,,,,,,,,,
1,531,14,17.50671,13.930573,train,,,,,,,,,,,
1,532,14,17.53323,13.943189,train,,,,,,,,,,,
1,534,14,17.550568,17.354727,train,,,,,,,,,,,
1,535,14,17.4951,17.324827,train,,,,,,,,,,,
1,536,14,17.576965,17.373667,train,,,,,,,,,,,
1,537,14,17.606583,17.026144,train,,,,,,,,,,,
1,538,14,17.552372,16.996668,train,,,,,,,,,,,
1,540,14,17.574837,17.012856,train,,,,,,,,,,,
1,541,14,17.614347,17.037186,train,,,,,,,,,,,
1,542,14,17.627094,17.04614,train,,,,,,,,,,,
1,543,14,17.646152,15.964294,train,,,,,,,,,,,
1,544,14,17.749142,16.260546,train,,,,,,,,,,,
1,545,14,17.772203,16.462322,train,,,,,,,,,,,
1,546,14,17.795185,17.14879,train,,,,,,,,,,,
1,548,14,17.835022,17.511633,train,,,,,,,,,,,
1,549,14,17.863,17.529125,train,,,,,,,,,,,
1,550,14,17.889126,18.055271,train,,,,,,,,,,,
1,551,14,17.881004,18.061222,train,,,,,,,,,,,
1,552,14,17.870457,18.08505,train,,,,,,,,,,,
1,554,14,18.166803,18.127687,train,,,,,,,,,,,
1,555,14,18.15726,18.152576,train,,,,,,,,,,,
1,556,14,18.20468,18.17204,train,,,,,,,,,,,
1,557,14,18.289196,18.198734,train,,,,,,,,,,,
1,558,14,18.327085,18.212229,train,,,,,,,,,,,
1,559,14,18.399649,18.220274,train,,,,,,,,,,,
1,560,14,18.49102,18.24061,train,,,,,,,,,,,
1,561,14,18.620625,18.263628,train,,,,,,,,,,,
1,562,14,18.8355,16.086348,train,,,,,,,,,,,
1,563,15,21.71841,22.30963,train,,,,,,,,,,,
1,564,15,21.77145,22.341112,train,,,,,,,,,,,
1,565,15,21.855621,22.39041,train,,,,,,,,,,,
1,566,15,21.919607,22.428133,train,,,,,,,,,,,
1,569,15,22.060575,22.511244,train,,,,,,,,,,,
1,570,15,22.149065,22.561575,train,,,,,,,,,,,
1,572,15,22.263802,22.638004,train,,,,,,,,,,,
1,573,15,22.287596,22.647795,train,,,,,,,,,,,
1,574,15,22.302666,22.648893,train,,,,,,,,,,,
1,575,15,22.285728,22.635248,train,,,,,,,,,,,
1,576,15,22.290964,22.65713,train,,,,,,,,,,,
1,577,15,22.23917,22.661715,train,,,,,,,,,,,
1,579,15,22.166803,22.57923,train,,,,,,,,,,,
1,580,15,22.10582,22.507696,train,,,,,,,,,,,
1,582,15,21.90641,22.418306,train,,,,,,,,,,,
1,583,15,21.948818,22.432732,train,,,,,,,,,,,
1,586,15,22.174486,22.494455,train,,,,,,,,,,,
1,587,15,22.295122,22.529772,train,,,,,,,,,,,
1,588,15,22.4268,22.563574,train,,,,,,,,,,,
1,590,15,22.351423,22.590544,train,,,,,,,,,,,
1,591,15,22.407637,22.612473,train,,,,,,,,,,,
1,592,15,22.581957,22.64542,train,,,,,,,,,,,
1,593,15,22.970613,22.70761,train,,,,,,,,,,,
1,594,15,22.983765,22.77429,train,,,,,,,,,,,
1,595,15,23.113005,22.815329,train,,,,,,,,,,,
